CustomerID,TotalRevenue,TotalOrders,TotalItems,FirstPurchase,LastPurchase,Country,AvgOrderValue,TenureDays
10597,541.9300000000001,6,168,2022-12-27,2023-12-03,France,90.32,341
10598,247.77,4,132,2022-01-23,2023-12-08,Belgium,61.94,684
10599,817.0999999999999,12,339,2022-03-12,2023-12-23,United Kingdom,68.09,651
10600,379.7,6,170,2022-06-18,2023-02-04,United Kingdom,63.28,231
10601,322.39,5,85,2022-09-21,2023-12-16,United Kingdom,64.48,451
10602,144.28,4,83,2022-07-10,2023-10-03,United Kingdom,36.07,450
10603,403.09999999999997,7,175,2022-02-11,2023-12-21,Canada,57.59,678
10604,136.63,4,102,2022-02-16,2023-11-21,Australia,34.16,643
10605,605.0,6,181,2022-10-08,2023-12-24,United Kingdom,100.83,442
10606,451.55,9,249,2022-01-05,2023-10-23,United Kingdom,50.17,656
10607,837.45,7,237,2022-01-09,2023-10-07,United Kingdom,119.64,636
10608,208.54,3,87,2022-02-18,2022-11-11,Germany,69.51,266
10609,311.96999999999997,8,159,2022-11-13,2023-12-10,United Kingdom,39.0,392
10610,685.87,11,237,2022-02-21,2023-11-28,United Kingdom,62.35,645
10611,660.46,5,114,2022-05-14,2023-12-30,Germany,132.09,595
10612,816.73,8,261,2022-08-18,2023-12-10,United Kingdom,102.09,479
10613,215.41,5,102,2022-06-17,2023-12-13,United Kingdom,43.08,544
10614,881.1700000000001,16,393,2022-03-21,2023-12-30,United Kingdom,55.07,649
10615,118.52,4,62,2022-04-26,2023-12-16,Netherlands,29.63,599
10616,315.19,5,180,2022-10-23,2023-12-12,United Kingdom,63.04,415
10617,997.26,7,213,2022-02-04,2023-10-13,United Kingdom,142.47,616
10618,244.51999999999998,4,133,2022-07-03,2023-05-12,United Kingdom,61.13,313
10619,526.05,6,200,2022-02-25,2023-12-05,United Kingdom,87.68,648
10620,208.2,2,65,2023-03-19,2023-11-10,France,104.1,236
10621,244.12,3,99,2022-04-07,2023-10-24,Germany,81.37,565
10622,480.08,7,185,2022-01-31,2023-12-20,United Kingdom,68.58,688
10623,365.71999999999997,5,134,2022-06-09,2023-10-25,United Kingdom,73.14,503
10624,269.23,8,147,2022-01-27,2023-10-25,United Kingdom,33.65,636
10625,1222.8400000000001,8,219,2022-01-18,2023-12-26,United Kingdom,152.86,707
10626,283.17,4,126,2022-02-26,2023-12-21,United Kingdom,70.79,663
10627,132.56,2,46,2023-05-15,2023-07-03,United Kingdom,66.28,49
10628,107.46000000000001,4,96,2022-01-09,2023-04-20,United Kingdom,26.86,466
10629,181.43,7,169,2022-01-10,2023-12-06,France,25.92,695
10630,448.06,5,151,2022-11-19,2023-10-12,USA,89.61,327
10631,228.55,5,102,2022-07-05,2023-12-24,United Kingdom,45.71,537
10632,114.24,3,88,2022-11-19,2023-11-03,United Kingdom,38.08,349
10633,129.62,4,92,2022-08-02,2023-11-07,United Kingdom,32.4,462
10634,290.99,5,126,2022-10-25,2023-10-11,United Kingdom,58.2,351
10635,533.0799999999999,7,98,2022-05-05,2023-11-21,United Kingdom,76.15,565
10636,212.10999999999999,4,80,2022-03-18,2023-09-02,United Kingdom,53.03,533
10637,860.71,4,118,2022-05-25,2023-11-27,United Kingdom,215.18,551
10638,204.87,5,141,2022-04-29,2023-12-18,United Kingdom,40.97,598
10639,173.59,3,84,2022-05-24,2023-08-09,Finland,57.86,442
10640,469.15000000000003,4,119,2022-09-09,2023-11-16,United Kingdom,117.29,433
10641,1174.47,9,270,2022-03-15,2023-10-28,Germany,130.5,592
10642,264.83000000000004,6,153,2022-01-14,2023-11-22,United Kingdom,44.14,677
10643,211.25,2,53,2022-11-19,2023-10-26,Finland,105.62,341
10644,195.05,3,105,2022-04-30,2023-12-17,United Kingdom,65.02,596
10645,636.93,8,230,2022-06-27,2023-10-20,United Kingdom,79.62,480
10646,115.6,3,38,2022-05-24,2023-11-27,Canada,38.53,552
10647,404.91999999999996,8,195,2022-04-21,2023-12-17,United Kingdom,50.61,605
10648,187.1,4,87,2022-06-25,2023-12-08,United Kingdom,46.78,531
10649,69.33000000000001,3,40,2022-05-09,2023-11-27,United Kingdom,23.11,567
10650,369.71,6,134,2022-05-02,2023-01-09,United Kingdom,61.62,252
10651,860.9699999999999,11,234,2022-01-22,2023-12-23,United Kingdom,78.27,700
10652,162.44,6,124,2022-04-18,2023-11-16,United Kingdom,27.07,577
10653,822.28,8,247,2022-01-19,2023-04-26,United Kingdom,102.78,462
10654,348.02,6,169,2022-10-19,2023-12-31,Germany,58.0,438
10655,358.86,8,189,2022-03-25,2023-11-26,United Kingdom,44.86,611
10656,143.42,6,109,2022-11-28,2023-11-24,United Kingdom,23.9,361
10657,332.95,7,226,2022-04-27,2023-12-11,United Kingdom,47.56,593
10658,941.6800000000001,9,170,2022-01-01,2023-11-05,United Kingdom,104.63,673
10659,369.69,6,189,2022-10-05,2023-12-01,France,61.62,422
10660,408.63,8,211,2022-11-09,2023-12-09,Netherlands,51.08,395
10661,49.0,5,48,2022-04-28,2023-05-30,Belgium,9.8,397
10662,174.75,4,77,2023-01-18,2023-12-27,United Kingdom,43.69,343
10663,1006.42,4,122,2022-02-27,2023-12-26,United Kingdom,251.6,667
10664,161.32,4,68,2022-03-19,2023-10-20,Australia,40.33,580
10665,182.57,6,121,2022-11-10,2023-11-22,Spain,30.43,377
10666,56.78,3,47,2022-01-07,2023-06-26,Australia,18.93,535
10667,86.82,4,44,2022-09-03,2023-05-15,United Kingdom,21.7,254
10668,838.71,6,225,2022-12-20,2023-12-16,United Kingdom,139.78,361
10669,215.03,6,140,2022-03-12,2023-11-02,Germany,35.84,600
10670,841.5,8,255,2022-03-08,2023-12-10,United Kingdom,105.19,642
10671,112.39,2,58,2023-01-01,2023-06-05,Japan,56.2,155
10672,631.59,5,166,2022-10-07,2023-10-12,United Kingdom,126.32,370
10673,464.85,8,215,2022-11-14,2023-11-02,United Kingdom,58.11,353
10674,369.69,8,187,2022-02-17,2023-11-08,United Kingdom,46.21,629
10675,333.12,6,153,2022-05-31,2023-07-13,United Kingdom,55.52,408
10676,398.98999999999995,5,116,2022-05-24,2023-07-08,United Kingdom,79.8,410
10677,159.46,5,136,2022-04-01,2022-11-16,Germany,31.89,229
10678,244.14,5,118,2022-03-08,2023-11-16,USA,48.83,618
10679,430.64,4,116,2022-08-02,2023-12-08,France,107.66,493
10680,145.78,2,41,2023-05-10,2023-10-04,United Kingdom,72.89,147
10681,174.64,4,116,2022-04-18,2023-12-21,Netherlands,43.66,612
10682,313.78,4,108,2022-10-22,2022-12-15,United Kingdom,78.44,54
10683,458.26000000000005,6,189,2022-06-19,2023-12-09,France,76.38,538
10684,148.70999999999998,2,89,2022-05-05,2022-10-10,Canada,74.35,158
10685,1357.78,8,326,2022-12-05,2023-11-01,United Kingdom,169.72,331
10686,398.48,8,236,2022-01-04,2023-07-06,United Kingdom,49.81,548
10687,163.0,5,134,2022-02-28,2023-12-20,Spain,32.6,660
10688,777.1,6,209,2022-10-28,2023-11-28,United Kingdom,129.52,396
10689,708.11,8,270,2022-10-14,2023-10-19,Australia,88.51,370
10690,14.43,3,20,2022-07-01,2023-12-04,France,4.81,521
10691,273.88,4,96,2022-01-13,2023-10-30,United Kingdom,68.47,655
10692,343.44,7,171,2022-04-21,2023-11-13,United Kingdom,49.06,571
10693,298.48,4,112,2022-01-23,2023-06-11,United Kingdom,74.62,504
10694,375.7,5,125,2022-02-17,2023-12-27,United Kingdom,75.14,678
10695,81.73,4,66,2022-10-16,2023-10-17,Denmark,20.43,366
10696,1488.78,10,287,2022-03-08,2023-12-08,United Kingdom,148.88,640
10697,196.71,3,44,2022-08-03,2023-10-28,Belgium,65.57,451
10698,138.26,3,105,2022-11-02,2023-10-10,Germany,46.09,342
10699,622.96,5,152,2022-02-04,2023-10-26,United Kingdom,124.59,629
10700,290.81000000000006,4,108,2022-11-15,2023-12-12,United Kingdom,72.7,392
10701,208.75,5,137,2022-12-18,2023-08-12,United Kingdom,41.75,237
10702,133.81,3,64,2022-04-04,2023-01-10,United Kingdom,44.6,281
10703,539.9,6,190,2022-02-14,2023-06-02,United Kingdom,89.98,473
10704,383.82,5,182,2022-04-21,2023-08-30,Japan,76.76,496
10705,1813.3500000000001,11,388,2022-10-06,2023-12-06,United Kingdom,164.85,426
10706,189.07,5,115,2023-03-28,2023-12-30,France,37.81,277
10707,456.03,3,103,2022-10-14,2023-06-05,United Kingdom,152.01,234
10708,104.1,1,10,2023-09-19,2023-09-19,United Kingdom,104.1,0
10709,123.22999999999999,7,69,2022-02-03,2023-10-18,United Kingdom,17.6,622
10710,257.4,6,140,2022-01-19,2023-10-16,Australia,42.9,635
10711,202.06,4,110,2022-08-17,2022-11-12,United Kingdom,50.52,87
10712,117.58,7,95,2022-04-03,2023-12-05,Germany,16.8,611
10713,228.72,5,131,2022-04-09,2023-12-23,United Kingdom,45.74,623
10714,534.0699999999999,9,281,2022-11-19,2023-12-21,United Kingdom,59.34,397
10715,535.55,3,100,2022-06-19,2023-06-03,Finland,178.52,349
10716,341.1,7,129,2022-11-11,2023-12-01,United Kingdom,48.73,385
10717,52.01,2,35,2022-04-17,2023-10-23,Norway,26.0,554
10718,268.73,5,184,2022-04-06,2023-12-15,United Kingdom,53.75,618
10719,1015.8700000000001,4,150,2022-01-03,2023-12-09,United Kingdom,253.97,705
10720,424.21999999999997,3,85,2022-01-10,2022-11-14,Germany,141.41,308
10721,602.59,6,174,2022-10-08,2023-10-15,United Kingdom,100.43,372
10722,263.25,5,127,2022-01-06,2023-03-06,United Kingdom,52.65,424
10723,350.46,5,165,2022-10-13,2023-12-17,United Kingdom,70.09,430
10724,1177.36,8,235,2022-01-28,2023-12-30,United Kingdom,147.17,701
10725,276.86,6,168,2022-03-14,2023-10-10,United Kingdom,46.14,575
10726,82.35,2,53,2022-11-21,2023-04-21,Australia,41.18,151
10727,552.95,2,63,2023-06-16,2023-08-29,Canada,276.48,74
10728,114.08,2,10,2022-08-15,2023-02-19,France,57.04,188
10729,250.88,8,156,2022-03-09,2023-12-22,United Kingdom,31.36,653
10730,119.59,6,129,2022-02-15,2023-06-09,United Kingdom,19.93,479
10731,204.53,5,131,2023-09-27,2023-12-06,Canada,40.91,70
10732,759.61,6,148,2022-02-15,2023-12-09,United Kingdom,126.6,662
10733,291.97,8,179,2022-01-26,2023-12-05,United Kingdom,36.5,678
10734,697.41,6,196,2022-06-16,2023-11-12,United Kingdom,116.24,514
10735,1039.3,9,269,2022-10-14,2023-12-13,United Kingdom,115.48,425
10736,5.43,1,3,2022-08-11,2022-08-11,Australia,5.43,0
10737,14.75,1,25,2022-04-04,2022-04-04,United Kingdom,14.75,0
10738,614.1700000000001,4,111,2022-11-18,2023-12-01,United Kingdom,153.54,378
10739,256.26,3,87,2022-11-26,2023-12-12,Netherlands,85.42,381
10740,421.43,6,158,2022-03-30,2023-11-23,France,70.24,603
10741,260.13,5,103,2022-09-15,2023-12-09,United Kingdom,52.03,450
10742,159.65,3,55,2022-12-06,2023-07-18,United Kingdom,53.22,224
10743,5.1,1,5,2023-04-16,2023-04-16,Netherlands,5.1,0
10744,919.3399999999999,8,212,2022-03-03,2023-10-20,Norway,114.92,596
10745,51.08,3,23,2022-04-23,2023-11-29,Australia,17.03,585
10746,243.63,5,133,2022-02-05,2023-04-29,United Kingdom,48.73,448
10747,359.89,5,179,2022-08-18,2023-12-19,Japan,71.98,488
10748,97.86,4,89,2022-02-23,2023-11-15,United Kingdom,24.46,630
10749,71.97999999999999,3,53,2023-06-01,2023-10-23,France,23.99,144
10750,379.85,4,84,2022-01-11,2023-01-25,United Kingdom,94.96,379
10751,182.34,3,79,2022-10-17,2023-12-10,Italy,60.78,419
10752,167.82999999999998,5,110,2022-01-31,2023-06-04,Australia,33.57,489
10753,736.2699999999999,3,99,2022-03-05,2023-11-17,Japan,245.42,622
10754,90.61,4,91,2022-10-12,2023-09-28,United Kingdom,22.65,351
10755,286.45,3,82,2022-05-04,2023-11-05,Belgium,95.48,550
10756,452.02,7,170,2022-05-31,2023-12-12,United Kingdom,64.57,560
10757,159.92,3,76,2022-05-21,2023-08-03,Australia,53.31,439
10758,277.19,6,118,2022-04-10,2023-12-24,United Kingdom,46.2,623
10759,891.49,14,290,2022-08-13,2023-12-28,United Kingdom,63.68,502
10760,973.62,8,231,2022-06-10,2023-11-30,United Kingdom,121.7,538
10761,514.04,3,117,2022-01-14,2023-10-15,United Kingdom,171.35,639
10762,1090.55,11,277,2022-01-08,2023-11-11,United Kingdom,99.14,672
10763,138.64999999999998,5,118,2022-09-15,2023-11-06,United Kingdom,27.73,417
10764,1067.13,6,209,2022-09-09,2023-12-23,United Kingdom,177.86,470
10765,1116.21,8,262,2022-02-08,2023-12-01,United Kingdom,139.53,661
10766,1084.95,8,254,2022-02-10,2023-12-01,Norway,135.62,659
10767,304.53999999999996,4,142,2022-02-27,2022-12-25,United Kingdom,76.13,301
10768,334.61,5,83,2022-02-05,2022-09-29,Japan,66.92,236
10769,282.86,4,146,2022-12-13,2023-11-04,United Kingdom,70.72,326
10770,323.29,4,98,2022-10-23,2023-11-20,Japan,80.82,393
10771,1481.79,8,286,2022-01-08,2023-11-30,United Kingdom,185.22,691
10772,665.49,11,275,2022-09-21,2023-12-16,United Kingdom,60.5,451
10773,389.75,6,97,2022-12-03,2023-12-17,Australia,64.96,379
10774,104.94,3,102,2022-09-28,2023-05-09,Finland,34.98,223
10775,154.4,8,139,2022-09-23,2023-10-14,Netherlands,19.3,386
10776,81.48,3,73,2022-05-17,2023-09-25,Finland,27.16,496
10777,205.88,3,80,2022-01-22,2023-03-27,United Kingdom,68.63,429
10778,812.01,5,188,2022-10-06,2023-11-12,United Kingdom,162.4,402
10779,281.31,6,182,2022-10-26,2023-12-28,United Kingdom,46.88,428
10780,544.13,4,118,2022-05-09,2022-10-16,Netherlands,136.03,160
10781,582.04,8,197,2022-12-02,2023-12-28,Australia,72.76,391
10782,287.41,6,167,2022-04-21,2023-10-15,United Kingdom,47.9,542
10783,709.26,7,152,2022-01-27,2023-11-17,United Kingdom,101.32,659
10784,47.459999999999994,3,30,2022-07-04,2023-11-07,United Kingdom,15.82,491
10785,614.0799999999999,10,285,2022-04-02,2023-10-31,United Kingdom,61.41,577
10786,711.02,8,297,2022-05-12,2023-12-19,Germany,88.88,586
10787,319.56,7,129,2022-10-21,2023-12-23,United Kingdom,45.65,428
10788,104.49000000000001,3,78,2022-06-23,2023-10-07,United Kingdom,34.83,471
10789,315.7,7,168,2022-01-21,2023-10-24,United Kingdom,45.1,641
10790,90.47,2,30,2023-06-09,2023-06-24,France,45.24,15
10791,216.62,5,114,2022-06-13,2023-11-14,Norway,43.32,519
10792,202.73000000000002,5,103,2022-06-24,2023-11-27,United Kingdom,40.55,521
10793,466.71,8,169,2022-07-29,2023-12-25,United Kingdom,58.34,514
10794,781.93,9,267,2022-09-27,2023-12-28,United Kingdom,86.88,457
10795,550.98,10,275,2022-11-02,2023-12-14,United Kingdom,55.1,407
10796,927.2099999999999,5,135,2022-07-24,2023-06-18,United Kingdom,185.44,329
10797,160.59,3,103,2022-11-18,2023-11-07,United Kingdom,53.53,354
10798,125.10000000000001,6,66,2022-10-25,2023-11-09,United Kingdom,20.85,380
10799,127.73,4,107,2022-11-04,2023-10-23,Portugal,31.93,353
10800,1102.83,10,284,2022-08-24,2023-11-27,United Kingdom,110.28,460
10801,443.75,4,107,2023-04-29,2023-12-17,Germany,110.94,232
10802,118.97,4,103,2022-05-08,2023-01-25,United Kingdom,29.74,262
10803,301.94,3,89,2022-07-22,2022-12-25,Switzerland,100.65,156
10804,293.15,5,142,2022-03-14,2023-12-23,United Kingdom,58.63,649
10805,406.79999999999995,7,196,2022-12-22,2023-12-19,United Kingdom,58.11,362
10806,131.57999999999998,3,66,2022-01-28,2023-12-26,United Kingdom,43.86,697
10807,465.02,8,245,2022-08-01,2023-12-16,United Kingdom,58.13,502
10808,112.33999999999999,4,80,2022-04-28,2023-10-28,United Kingdom,28.08,548
10809,213.13,7,205,2022-05-26,2023-10-20,Australia,30.45,512
10810,963.14,4,151,2022-05-23,2023-11-13,Australia,240.78,539
10811,235.48,9,137,2022-01-06,2023-08-09,United Kingdom,26.16,580
10812,244.54999999999998,3,70,2022-11-02,2023-10-04,Germany,81.52,336
10813,407.7,4,99,2022-05-17,2023-12-23,Australia,101.92,585
10814,663.2,8,174,2022-04-24,2023-12-30,United Kingdom,82.9,615
10815,313.86,7,156,2022-02-24,2023-12-12,United Kingdom,44.84,656
10816,356.3,7,190,2022-02-01,2023-11-02,France,50.9,639
10817,311.06,9,200,2022-01-24,2023-12-16,United Kingdom,34.56,691
10818,229.87,5,124,2022-08-25,2023-08-03,United Kingdom,45.97,343
10819,746.99,8,204,2022-01-21,2023-11-27,France,93.37,675
10820,341.48,8,132,2022-06-26,2023-12-04,United Kingdom,42.68,526
10821,220.78,8,128,2022-03-21,2023-12-23,United Kingdom,27.6,642
10822,491.44,11,190,2022-01-12,2023-10-09,United Kingdom,44.68,635
10823,251.03000000000003,7,160,2022-02-02,2023-11-10,United Kingdom,35.86,646
10824,428.59,5,121,2022-02-20,2023-12-20,United Kingdom,85.72,668
10825,480.69,7,177,2022-05-22,2023-12-15,Australia,68.67,572
10826,179.6,4,147,2022-01-26,2022-09-02,United Kingdom,44.9,219
10827,958.19,7,175,2022-04-09,2023-12-29,United Kingdom,136.88,629
10828,404.36,9,248,2022-04-07,2023-12-26,United Kingdom,44.93,628
10829,347.78,8,162,2022-01-20,2023-12-05,United Kingdom,43.47,684
10830,307.65,6,167,2022-01-17,2023-11-24,United Kingdom,51.28,676
10831,413.83000000000004,6,147,2022-04-16,2023-11-14,Japan,68.97,577
10832,439.16,5,157,2022-02-04,2023-12-27,United Kingdom,87.83,691
10833,290.84999999999997,6,85,2022-06-03,2023-10-18,United Kingdom,48.47,502
10834,619.37,6,180,2022-04-05,2023-11-16,United Kingdom,103.23,590
10835,328.76,9,210,2022-02-09,2023-10-29,Switzerland,36.53,627
10836,354.17999999999995,6,135,2022-05-27,2023-11-14,Belgium,59.03,536
10837,230.13,5,82,2022-11-26,2023-06-29,Netherlands,46.03,215
10838,44.72,2,61,2023-02-18,2023-09-23,Sweden,22.36,217
10839,607.0400000000001,7,197,2022-01-19,2023-08-29,United Kingdom,86.72,587
10840,706.7099999999999,5,154,2022-03-02,2023-12-17,Japan,141.34,655
10841,437.27,7,180,2022-10-01,2023-04-03,United Kingdom,62.47,184
10842,263.2,5,151,2022-03-11,2023-10-25,United Kingdom,52.64,593
10843,502.75,9,263,2022-07-08,2023-11-16,United Kingdom,55.86,496
10844,114.03999999999999,3,52,2022-08-26,2023-12-15,France,38.01,476
10845,268.57,4,133,2022-03-10,2023-02-26,Australia,67.14,353
10846,351.79,5,106,2022-10-31,2023-12-14,Germany,70.36,409
10847,242.49,6,147,2022-10-02,2023-12-08,Australia,40.42,432
10848,1201.98,10,259,2022-10-01,2023-11-05,United Kingdom,120.2,400
10849,446.54,5,107,2022-04-05,2023-12-06,Germany,89.31,610
10850,328.71,4,72,2022-11-20,2023-12-22,United Kingdom,82.18,397
10851,161.57,7,92,2022-06-09,2023-11-20,United Kingdom,23.08,529
10852,165.65999999999997,3,70,2023-02-02,2023-11-04,Finland,55.22,275
10853,207.32,5,121,2022-03-06,2023-12-15,Australia,41.46,649
10854,247.53,5,187,2022-05-15,2023-11-22,United Kingdom,49.51,556
10855,303.62,8,166,2022-01-05,2023-11-19,United Kingdom,37.95,683
10856,512.72,8,255,2022-02-12,2023-12-27,Canada,64.09,683
10857,309.90999999999997,8,141,2022-01-11,2023-12-24,United Kingdom,38.74,712
10858,983.77,12,249,2022-04-03,2023-12-25,Netherlands,81.98,631
10859,644.6999999999999,4,103,2022-12-20,2023-10-18,United Kingdom,161.17,302
10860,377.99,7,196,2022-09-28,2023-03-26,United Kingdom,54.0,179
10861,265.84000000000003,7,180,2022-10-08,2023-12-21,United Kingdom,37.98,439
10862,208.0,6,113,2022-10-26,2023-11-27,United Kingdom,34.67,397
10863,294.2,6,135,2022-02-15,2023-12-28,France,49.03,681
10864,266.51,8,167,2022-01-19,2023-11-01,United Kingdom,33.31,651
10865,139.41,3,48,2022-12-21,2023-10-16,United Kingdom,46.47,299
10866,682.45,9,272,2022-02-21,2023-10-10,United Kingdom,75.83,596
10867,363.65,6,162,2022-11-24,2023-12-25,United Kingdom,60.61,396
10868,165.94,5,120,2022-10-05,2023-12-13,Finland,33.19,434
10869,177.81,4,72,2022-12-11,2023-08-18,United Kingdom,44.45,250
10870,640.24,8,209,2022-11-19,2023-11-25,Sweden,80.03,371
10871,1082.86,10,280,2022-02-13,2023-11-15,United Kingdom,108.29,640
10872,357.45,6,122,2022-01-02,2023-07-05,United Kingdom,59.58,549
10873,852.44,5,132,2022-03-22,2023-10-02,United Kingdom,170.49,559
10874,544.1099999999999,7,190,2022-04-24,2023-11-14,United Kingdom,77.73,569
10875,289.96999999999997,6,132,2022-10-04,2023-11-17,Singapore,48.33,409
10876,442.27,9,272,2022-03-25,2023-12-31,United Kingdom,49.14,646
10877,635.41,9,199,2022-05-07,2023-12-02,United Kingdom,70.6,574
10878,236.95000000000002,5,148,2022-11-02,2023-12-27,Australia,47.39,420
10879,1122.23,5,144,2022-12-09,2023-07-08,United Kingdom,224.45,211
10880,355.47,7,204,2022-05-06,2023-12-14,United Kingdom,50.78,587
10881,98.53,6,85,2022-01-22,2023-11-20,United Kingdom,16.42,667
10882,37.56,2,36,2022-02-05,2023-10-02,Portugal,18.78,604
10883,221.36,6,72,2022-01-19,2023-09-06,USA,36.89,595
10884,243.59,5,85,2022-11-04,2023-12-10,United Kingdom,48.72,401
10885,300.38,5,102,2022-03-09,2023-10-22,United Kingdom,60.08,592
10886,237.57,4,97,2022-04-06,2023-03-12,Australia,59.39,340
10887,340.84000000000003,5,171,2022-01-02,2023-03-01,United Kingdom,68.17,423
10888,1095.33,8,252,2022-08-02,2023-07-24,United Kingdom,136.92,356
10889,466.49,8,236,2022-03-13,2023-11-05,Netherlands,58.31,602
10890,189.29,6,127,2022-02-07,2023-03-21,United Kingdom,31.55,407
10891,267.68,7,142,2022-03-21,2023-09-17,United Kingdom,38.24,545
10892,228.48000000000002,4,143,2022-09-26,2023-11-26,Belgium,57.12,426
10893,180.08,6,100,2022-03-18,2023-12-10,United Kingdom,30.01,632
