CustomerID,TotalRevenue,TotalOrders,TotalItems,FirstPurchase,LastPurchase,Country,AvgOrderValue,TenureDays
10894,264.82,4,110,2022-02-16,2023-03-01,United Kingdom,66.2,378
10895,285.78999999999996,6,165,2022-01-20,2023-12-05,United Kingdom,47.63,684
10896,114.91,4,73,2022-01-25,2022-11-04,United Kingdom,28.73,283
10897,96.35,1,47,2022-11-06,2022-11-06,Germany,96.35,0
10898,94.08,1,42,2023-10-19,2023-10-19,Germany,94.08,0
10899,129.10000000000002,5,102,2022-07-03,2023-12-28,United Kingdom,25.82,543
10900,486.15,5,108,2022-07-14,2023-12-03,United Kingdom,97.23,507
10901,175.2,4,99,2022-01-16,2022-12-28,United Kingdom,43.8,346
10902,262.0,6,117,2022-01-09,2023-11-10,Germany,43.67,670
10903,324.15,7,176,2022-09-28,2023-11-02,United Kingdom,46.31,400
10904,126.75,5,64,2022-01-06,2023-11-09,United Kingdom,25.35,672
10905,501.73,9,247,2022-03-19,2023-12-16,United Kingdom,55.75,637
10906,309.88,7,112,2022-10-09,2023-06-24,United Kingdom,44.27,258
10907,937.93,4,157,2022-03-17,2023-11-26,Canada,234.48,619
10908,333.55,7,206,2022-01-02,2023-09-17,United Kingdom,47.65,623
10909,298.92,6,85,2022-10-16,2023-10-05,Australia,49.82,354
10910,234.76,7,127,2022-03-25,2023-04-08,United Kingdom,33.54,379
10911,547.23,7,151,2022-02-03,2023-11-02,United Kingdom,78.18,637
10912,143.61,3,107,2022-11-07,2023-10-29,United Kingdom,47.87,356
10913,145.79,4,104,2022-01-16,2023-05-18,United Kingdom,36.45,487
10914,786.9100000000001,8,189,2022-01-16,2023-10-24,United Kingdom,98.36,646
10915,575.78,5,102,2022-09-19,2023-12-20,France,115.16,457
10916,125.39999999999999,4,83,2022-01-22,2022-10-10,United Kingdom,31.35,261
10917,1052.58,8,256,2022-04-26,2023-10-28,France,131.57,550
10918,455.28,9,231,2022-02-15,2023-10-22,Denmark,50.59,614
10919,134.60999999999999,6,146,2022-05-26,2023-11-01,United Kingdom,22.44,524
10920,1035.08,6,169,2022-05-28,2023-11-19,United Kingdom,172.51,540
10921,78.11,2,45,2022-10-21,2023-12-12,France,39.06,417
10922,529.89,8,190,2022-02-06,2023-11-26,United Kingdom,66.24,658
10923,194.35,4,83,2022-10-25,2023-11-03,Netherlands,48.59,374
10924,500.0,8,212,2022-06-15,2023-12-19,United Kingdom,62.5,552
10925,46.26,2,55,2022-03-17,2022-07-20,Switzerland,23.13,125
10926,636.04,9,214,2022-01-21,2023-12-10,Italy,70.67,688
10927,177.24,5,134,2022-06-22,2023-08-12,Germany,35.45,416
10928,216.24,4,129,2022-06-29,2023-10-11,United Kingdom,54.06,469
10929,563.3,5,210,2022-05-04,2023-12-27,France,112.66,602
10930,525.97,12,196,2022-03-27,2023-12-22,United Kingdom,43.83,635
10931,256.49,3,100,2022-01-21,2023-08-14,France,85.5,570
10932,106.03999999999999,2,53,2022-10-06,2023-05-03,Belgium,53.02,209
10933,416.46,6,155,2022-09-02,2023-10-21,France,69.41,414
10934,283.84,3,72,2022-04-16,2023-12-21,United Kingdom,94.61,614
10935,38.620000000000005,2,29,2022-05-16,2023-12-23,Switzerland,19.31,586
10936,381.84000000000003,4,100,2022-01-01,2023-12-14,United Kingdom,95.46,712
10937,846.5600000000001,10,180,2022-01-11,2023-11-25,United Kingdom,84.66,683
10938,53.6,3,33,2022-03-02,2023-11-21,United Kingdom,17.87,629
10939,457.11,11,236,2022-06-05,2023-12-11,United Kingdom,41.56,554
10940,500.49,4,145,2022-01-05,2023-10-16,United Kingdom,125.12,649
10941,525.38,7,179,2022-05-27,2023-12-11,United Kingdom,75.05,563
10942,216.33,6,107,2022-09-02,2023-11-28,United Kingdom,36.06,452
10943,546.75,6,168,2022-07-16,2023-12-16,Switzerland,91.12,518
10944,428.68,7,220,2022-02-21,2023-12-20,United Kingdom,61.24,667
10945,560.52,6,125,2022-03-27,2023-04-21,United Kingdom,93.42,390
10946,431.95000000000005,4,135,2022-08-19,2023-07-13,Australia,107.99,328
10947,79.64,4,81,2022-11-14,2023-12-26,Australia,19.91,407
10948,266.94,5,116,2022-12-19,2023-11-18,United Kingdom,53.39,334
10949,330.48,8,195,2022-01-09,2023-12-14,United Kingdom,41.31,704
10950,165.56,4,75,2022-11-04,2023-08-20,Germany,41.39,289
10951,360.04,8,113,2022-01-29,2023-12-26,United Kingdom,45.0,696
10952,94.94999999999999,2,51,2022-11-18,2023-10-27,Germany,47.47,343
10953,486.38,4,123,2022-11-12,2023-11-03,Finland,121.6,356
10954,242.44,3,82,2022-10-06,2022-11-11,Germany,80.81,36
10955,389.58000000000004,7,163,2022-01-05,2023-10-01,United Kingdom,55.65,634
10956,83.37,5,66,2022-05-14,2022-12-25,Switzerland,16.67,225
10957,583.22,9,246,2022-01-31,2023-11-30,Germany,64.8,668
10958,30.83,3,26,2022-07-04,2022-10-15,Germany,10.28,103
10959,771.12,8,203,2022-02-15,2023-11-29,France,96.39,652
10960,362.97,2,51,2022-04-15,2023-11-12,Switzerland,181.48,576
10961,87.83,3,102,2022-03-20,2023-12-11,Germany,29.28,631
10962,596.23,6,169,2022-03-14,2023-05-25,Australia,99.37,437
10963,316.47,7,146,2022-01-31,2023-12-15,Australia,45.21,683
10964,676.95,7,187,2022-05-17,2023-12-08,United Kingdom,96.71,570
10965,151.2,5,85,2022-10-13,2023-11-24,United Kingdom,30.24,407
10966,272.24,5,108,2022-04-30,2023-11-28,Australia,54.45,577
10967,217.72,5,151,2022-09-25,2023-10-15,United Kingdom,43.54,385
10968,381.90999999999997,4,155,2022-01-14,2022-12-09,Netherlands,95.48,329
10969,142.57999999999998,4,110,2022-10-15,2023-11-10,Canada,35.64,391
10970,618.27,7,220,2022-02-19,2023-10-20,Norway,88.32,608
10971,460.2,7,210,2022-04-10,2023-11-27,Netherlands,65.74,596
10972,283.24,7,157,2022-02-23,2023-06-02,United Kingdom,40.46,464
10973,248.14,7,89,2022-03-07,2023-11-15,United Kingdom,35.45,618
10974,179.19,5,103,2022-11-21,2023-08-07,United Kingdom,35.84,259
10975,195.53,6,98,2022-05-03,2023-12-21,United Kingdom,32.59,597
10976,97.5,3,72,2022-11-28,2023-01-06,Japan,32.5,39
10977,185.97,5,116,2022-10-14,2023-12-27,United Kingdom,37.19,439
10978,513.28,4,126,2022-03-11,2023-12-14,Japan,128.32,643
10979,561.04,6,176,2022-02-23,2023-12-01,United Kingdom,93.51,646
10980,469.34000000000003,8,224,2022-01-02,2023-12-16,Norway,58.67,713
10981,42.41,3,44,2023-02-23,2023-08-12,France,14.14,170
10982,675.11,7,212,2022-04-06,2023-12-15,United Kingdom,96.44,618
10983,1812.5,10,212,2022-02-21,2023-12-16,United Kingdom,181.25,663
10984,223.38,4,62,2022-11-05,2023-12-19,Norway,55.84,409
10985,209.64,5,144,2022-06-13,2023-05-28,United Kingdom,41.93,349
10986,209.75,3,29,2022-11-27,2023-11-14,Australia,69.92,352
10987,565.75,8,185,2022-11-07,2023-12-19,Germany,70.72,407
10988,427.59,4,120,2022-07-11,2023-11-10,Germany,106.9,487
10989,370.64,9,230,2022-04-24,2023-10-06,United Kingdom,41.18,530
10990,268.48,5,115,2022-04-14,2023-11-27,France,53.7,592
10991,109.68,3,75,2023-01-11,2023-12-24,Germany,36.56,347
10992,1274.02,8,199,2022-02-20,2023-12-17,United Kingdom,159.25,665
10993,132.22,3,85,2022-12-22,2023-12-19,United Kingdom,44.07,362
10994,255.64,6,134,2022-06-04,2023-12-24,United Kingdom,42.61,568
10995,566.22,9,271,2022-07-25,2023-10-16,Singapore,62.91,448
10996,191.38,4,95,2022-06-27,2023-09-29,United Kingdom,47.84,459
10997,514.5300000000001,6,157,2022-11-12,2023-12-18,United Kingdom,85.76,401
10998,247.13,4,139,2022-01-04,2023-10-06,United Kingdom,61.78,640
10999,55.49,2,52,2022-05-09,2022-10-13,Netherlands,27.74,157
11000,155.37,3,118,2022-10-25,2023-09-17,United Kingdom,51.79,327
11001,138.32,6,85,2022-02-15,2023-07-14,Spain,23.05,514
11002,171.14,3,94,2022-10-20,2023-11-23,United Kingdom,57.05,399
11003,59.45,3,43,2022-10-30,2023-12-04,Canada,19.82,400
11004,407.57,6,152,2022-03-05,2023-10-05,United Kingdom,67.93,579
11005,178.78,5,108,2022-04-06,2023-08-04,United Kingdom,35.76,485
11006,107.41,2,74,2023-10-02,2023-12-05,Belgium,53.7,64
11007,152.59,4,67,2022-12-15,2023-11-04,France,38.15,324
11008,151.2,4,84,2022-06-02,2023-12-20,United Kingdom,37.8,566
11009,319.55,10,173,2022-01-09,2023-12-17,United Kingdom,31.96,707
11010,263.74,7,173,2022-03-11,2023-12-24,United Kingdom,37.68,653
11011,303.92,4,116,2022-09-18,2022-12-25,France,75.98,98
11012,199.36,6,146,2022-01-31,2023-09-23,United Kingdom,33.23,600
11013,273.71,9,216,2022-04-28,2023-02-05,United Kingdom,30.41,283
11014,211.04,5,122,2022-09-24,2023-11-08,United Kingdom,42.21,410
11015,185.01999999999998,5,104,2022-07-10,2023-12-10,United Kingdom,37.0,518
11016,1508.6399999999999,7,213,2022-07-20,2023-03-30,Spain,215.52,253
11017,509.33,5,153,2022-02-26,2023-06-12,United Kingdom,101.87,471
11018,180.35000000000002,3,131,2022-05-31,2022-12-19,Denmark,60.12,202
11019,379.31,8,219,2022-03-21,2023-07-13,United Kingdom,47.41,479
11020,200.59,5,142,2022-12-15,2023-11-21,United Kingdom,40.12,341
11021,455.84000000000003,7,166,2022-08-17,2023-11-27,United Kingdom,65.12,467
11022,226.66000000000003,4,76,2022-06-13,2023-10-18,France,56.67,492
11023,49.2,2,40,2022-03-21,2022-04-30,United Kingdom,24.6,40
11024,452.01,8,225,2022-06-15,2023-12-17,United Kingdom,56.5,550
11025,452.14,6,165,2022-05-18,2023-11-16,Norway,75.36,547
11026,371.99,5,139,2022-01-03,2023-11-11,United Kingdom,74.4,677
11027,192.32,4,74,2022-05-22,2022-11-07,Belgium,48.08,169
11028,246.32999999999998,7,127,2022-02-16,2023-11-04,United Kingdom,35.19,626
11029,670.52,5,152,2022-05-12,2023-11-03,Netherlands,134.1,540
11030,487.65999999999997,6,187,2022-02-11,2023-10-05,Singapore,81.28,601
11031,981.6299999999999,6,177,2022-07-16,2023-12-12,United Kingdom,163.6,514
11032,844.1800000000001,4,94,2022-03-03,2023-05-04,United Kingdom,211.04,427
11033,32.34,1,42,2023-06-06,2023-06-06,United Kingdom,32.34,0
11034,93.56,3,76,2022-06-27,2023-12-23,Denmark,31.19,544
11035,708.4,8,207,2022-06-23,2023-12-19,United Kingdom,88.55,544
11036,253.02,4,110,2022-03-24,2023-10-11,France,63.26,566
11037,85.6,2,52,2022-06-20,2022-11-11,Switzerland,42.8,144
11038,967.13,7,176,2022-01-29,2023-03-16,United Kingdom,138.16,411
11039,216.95,3,105,2023-07-01,2023-12-21,France,72.32,173
11040,337.87,5,166,2022-03-09,2023-10-25,Canada,67.57,595
11041,168.26000000000002,4,64,2022-01-27,2023-11-27,Canada,42.07,669
11042,610.1800000000001,11,232,2022-06-18,2023-12-26,United Kingdom,55.47,556
11043,275.68,6,119,2022-11-08,2023-12-13,France,45.95,400
11044,243.86999999999998,5,108,2022-12-31,2023-12-11,United Kingdom,48.77,345
11045,363.44000000000005,4,85,2022-10-05,2023-10-25,France,90.86,385
11046,237.45,6,185,2022-03-16,2023-10-10,United Kingdom,39.57,573
11047,146.56,2,65,2022-11-08,2023-09-25,United Kingdom,73.28,321
11048,321.76,8,159,2022-01-25,2023-10-02,France,40.22,615
11049,624.54,8,184,2022-05-11,2023-12-16,United Kingdom,78.07,584
11050,68.92,2,27,2022-10-09,2023-05-04,Germany,34.46,207
11051,271.45,5,127,2022-07-02,2023-10-03,Belgium,54.29,458
11052,360.81,7,159,2022-04-27,2023-11-10,United Kingdom,51.54,562
11053,257.75,3,92,2022-04-22,2023-04-10,United Kingdom,85.92,353
11054,807.97,6,160,2022-04-07,2023-12-22,United Kingdom,134.66,624
11055,89.96000000000001,3,70,2023-04-04,2023-10-18,Sweden,29.99,197
11056,52.480000000000004,2,50,2023-03-08,2023-11-12,Belgium,26.24,249
11057,464.30999999999995,7,184,2022-02-07,2023-10-31,Switzerland,66.33,631
11058,718.3000000000001,8,187,2022-03-18,2023-10-19,United Kingdom,89.79,580
11059,372.09999999999997,4,162,2022-03-24,2023-03-22,United Kingdom,93.02,363
11060,197.96,4,150,2022-05-26,2023-12-14,United Kingdom,49.49,567
11061,10.190000000000001,2,9,2022-10-09,2023-11-18,United Kingdom,5.1,405
11062,132.03,4,100,2023-02-18,2023-11-27,United Kingdom,33.01,282
11063,61.19,2,22,2023-01-20,2023-07-31,United Kingdom,30.6,192
11064,389.46,5,162,2022-06-01,2023-03-16,Switzerland,77.89,288
11065,252.66000000000003,3,74,2022-11-24,2023-11-02,Italy,84.22,343
11066,291.33,5,115,2022-11-06,2023-07-13,United Kingdom,58.27,249
11067,598.25,7,227,2022-05-11,2023-12-07,Netherlands,85.46,575
11068,36.12,1,21,2022-11-01,2022-11-01,France,36.12,0
11069,201.35,5,141,2022-05-15,2023-05-28,Spain,40.27,378
11070,1086.66,8,193,2022-05-04,2023-11-26,United Kingdom,135.83,571
11071,596.89,6,206,2022-01-22,2023-07-29,Sweden,99.48,553
11072,145.95999999999998,5,96,2022-10-09,2023-10-08,Denmark,29.19,364
11073,73.35,2,63,2022-11-24,2023-03-08,Netherlands,36.67,104
11074,806.5400000000001,8,246,2022-03-11,2023-12-28,United Kingdom,100.82,657
11075,320.39,4,148,2022-10-05,2023-09-23,United Kingdom,80.1,353
11076,349.93,6,154,2022-01-10,2023-01-30,United Kingdom,58.32,385
11077,429.33,4,79,2022-01-23,2023-12-16,United Kingdom,107.33,692
11078,410.91,5,106,2022-01-09,2023-12-16,United Kingdom,82.18,706
11079,141.17000000000002,3,64,2022-05-11,2022-10-19,Portugal,47.06,161
11080,1209.6599999999999,2,93,2022-10-23,2022-12-05,Australia,604.83,43
11081,421.65,5,101,2022-07-09,2023-10-11,Singapore,84.33,459
11082,98.03,3,59,2022-03-28,2023-10-27,United Kingdom,32.68,578
11083,734.6,9,273,2022-10-02,2023-12-14,United Kingdom,81.62,438
11084,396.42,5,176,2023-01-04,2023-12-14,United Kingdom,79.28,344
11085,19.52,3,28,2022-05-27,2022-11-04,Australia,6.51,161
11086,237.93,7,193,2022-01-07,2023-10-15,United Kingdom,33.99,646
11087,791.24,10,204,2022-04-18,2023-11-26,United Kingdom,79.12,587
11088,337.65999999999997,6,130,2022-07-13,2023-11-16,United Kingdom,56.28,491
11089,334.65,6,118,2022-05-10,2023-10-27,United Kingdom,55.78,535
11090,532.68,3,115,2023-03-24,2023-10-11,United Kingdom,177.56,201
11091,301.88,4,135,2022-03-12,2023-12-07,France,75.47,635
11092,411.16,9,231,2022-02-26,2023-10-02,United Kingdom,45.68,583
11093,538.96,10,245,2022-05-05,2023-11-24,United Kingdom,53.9,568
11094,348.6,7,206,2022-03-01,2023-12-21,United Kingdom,49.8,660
11095,241.03,5,128,2022-02-10,2022-09-12,Australia,48.21,214
11096,912.01,6,178,2022-01-31,2023-05-25,United Kingdom,152.0,479
11097,460.40000000000003,9,207,2022-01-05,2023-11-08,United Kingdom,51.16,672
11098,963.13,9,254,2022-03-04,2023-11-20,United Kingdom,107.01,626
11099,228.94,2,83,2022-12-02,2022-12-28,Finland,114.47,26
11100,242.94,6,173,2022-05-31,2023-11-19,United Kingdom,40.49,537
11101,370.89,4,141,2022-02-28,2023-09-23,Finland,92.72,572
11102,1522.8700000000001,8,310,2022-02-26,2023-12-15,Germany,190.36,657
11103,361.63,9,151,2022-11-21,2023-12-27,United Kingdom,40.18,401
11104,293.96999999999997,6,194,2022-10-17,2023-12-15,United Kingdom,49.0,424
11105,497.69,7,174,2022-09-12,2023-11-10,United Kingdom,71.1,424
11106,516.2,10,221,2022-02-08,2023-06-12,United Kingdom,51.62,489
11107,550.01,7,180,2022-05-01,2023-12-08,Switzerland,78.57,586
11108,775.36,6,148,2022-03-19,2023-01-19,United Kingdom,129.23,306
11109,427.22,9,233,2022-04-02,2023-10-26,Switzerland,47.47,572
11110,227.71,5,144,2022-02-19,2023-12-22,United Kingdom,45.54,671
11111,214.27,6,145,2022-11-11,2023-12-30,United Kingdom,35.71,414
11112,467.16,6,154,2022-06-15,2023-12-21,Norway,77.86,554
11113,791.21,5,202,2022-04-02,2023-07-18,Belgium,158.24,472
11114,478.58000000000004,8,236,2022-01-27,2023-12-22,United Kingdom,59.82,694
11115,95.05000000000001,4,95,2022-03-31,2023-03-11,United Kingdom,23.76,345
11116,1151.1,5,116,2022-11-22,2023-12-05,United Kingdom,230.22,378
11117,293.95,5,149,2022-06-17,2023-03-13,United Kingdom,58.79,269
11118,231.49,7,148,2022-01-21,2023-05-01,United Kingdom,33.07,465
11119,140.89000000000001,6,115,2022-04-28,2023-11-12,United Kingdom,23.48,563
11120,427.12,8,199,2022-04-26,2023-10-26,United Kingdom,53.39,548
11121,233.48999999999998,3,91,2023-01-29,2023-12-16,United Kingdom,77.83,321
11122,613.77,8,209,2022-07-06,2023-10-20,United Kingdom,76.72,471
11123,170.26,9,112,2022-01-22,2023-12-17,United Kingdom,18.92,694
11124,20.54,3,17,2022-08-27,2023-10-11,Germany,6.85,410
11125,358.99,6,103,2022-04-17,2023-12-08,Sweden,59.83,600
11126,650.38,12,323,2022-01-29,2023-12-21,United Kingdom,54.2,691
11127,1089.35,8,129,2022-01-05,2023-03-13,United Kingdom,136.17,432
11128,202.71,5,108,2022-11-04,2023-10-17,United Kingdom,40.54,347
11129,123.53,4,51,2022-07-10,2023-11-23,United Kingdom,30.88,501
11130,257.74,6,130,2022-06-10,2023-11-12,United Kingdom,42.96,520
11131,72.71000000000001,3,63,2022-05-26,2023-07-08,Germany,24.24,408
11132,1401.76,10,236,2022-09-06,2023-12-28,United Kingdom,140.18,478
11133,997.0699999999999,7,210,2022-02-01,2023-12-13,United Kingdom,142.44,680
11134,559.22,9,206,2022-10-03,2023-12-14,France,62.14,437
11135,135.89000000000001,4,108,2023-02-12,2023-10-21,Spain,33.97,251
11136,126.25999999999999,5,77,2022-01-29,2023-12-31,United Kingdom,25.25,701
11137,370.37,9,241,2022-03-24,2023-11-24,United Kingdom,41.15,610
11138,256.75,7,137,2022-09-14,2023-11-15,Switzerland,36.68,427
11139,186.02,3,109,2022-12-31,2023-12-01,United Kingdom,62.01,335
11140,1011.9,2,95,2022-10-06,2023-04-08,Portugal,505.95,184
11141,178.67000000000002,5,129,2022-04-11,2023-12-07,Germany,35.73,605
11142,564.55,5,171,2022-01-29,2023-12-14,Germany,112.91,684
11143,211.29,5,110,2022-05-28,2023-12-09,United Kingdom,42.26,560
11144,365.53000000000003,3,51,2022-07-04,2022-12-17,United Kingdom,121.84,166
11145,1366.15,9,217,2022-10-28,2023-12-18,France,151.79,416
11146,51.989999999999995,3,24,2023-01-14,2023-10-26,Germany,17.33,285
11147,888.62,7,254,2022-07-17,2023-12-14,France,126.95,515
11148,179.24,6,140,2022-07-03,2023-11-15,United Kingdom,29.87,500
11149,328.28,3,81,2022-11-07,2022-12-23,United Kingdom,109.43,46
11150,146.49,3,99,2022-01-02,2023-11-27,Canada,48.83,694
11151,236.2,7,191,2022-06-09,2023-11-07,United Kingdom,33.74,516
11152,207.04000000000002,4,93,2023-02-28,2023-11-08,Italy,51.76,253
11153,168.34,4,123,2022-10-26,2023-11-23,Germany,42.08,393
11154,62.12,3,41,2022-10-14,2023-11-04,United Kingdom,20.71,386
11155,65.1,3,36,2022-12-14,2023-10-25,Australia,21.7,315
11156,504.74,8,176,2022-02-09,2023-11-11,United Kingdom,63.09,640
11157,414.22,5,160,2022-08-14,2023-12-02,Portugal,82.84,475
11158,520.89,4,156,2022-02-27,2023-09-04,France,130.22,554
11159,76.41,2,57,2023-02-12,2023-10-23,France,38.2,253
11160,146.06,2,62,2022-09-20,2022-12-21,Spain,73.03,92
11161,417.67,10,217,2022-06-24,2023-10-12,United Kingdom,41.77,475
11162,202.56,6,92,2022-07-24,2023-10-21,United Kingdom,33.76,454
11163,217.77,4,111,2022-06-21,2023-11-02,United Kingdom,54.44,499
11164,505.22,5,120,2022-02-17,2023-03-24,Singapore,101.04,400
11165,92.32,3,62,2022-10-25,2023-10-26,France,30.77,366
11166,578.15,3,102,2022-05-12,2023-02-13,Germany,192.72,277
11167,425.75,7,194,2022-04-10,2023-11-22,Germany,60.82,591
11168,113.61,3,93,2022-10-08,2023-08-28,Belgium,37.87,324
11169,900.26,9,253,2022-04-22,2023-11-27,Germany,100.03,584
11170,66.27,4,29,2022-07-10,2023-02-03,United Kingdom,16.57,208
11171,195.68,4,122,2022-04-27,2023-10-26,Germany,48.92,547
11172,840.55,11,336,2022-01-05,2023-11-28,United Kingdom,76.41,692
11173,153.91,4,110,2022-05-02,2023-10-06,United Kingdom,38.48,522
11174,353.74,6,167,2022-03-20,2023-12-14,United Kingdom,58.96,634
11175,391.37,7,174,2022-04-15,2023-10-27,United Kingdom,55.91,560
11176,124.50999999999999,5,121,2022-06-09,2023-12-10,United Kingdom,24.9,549
11177,821.5,9,218,2022-01-21,2023-12-06,Netherlands,91.28,684
11178,376.32,8,269,2022-02-03,2023-12-14,Norway,47.04,679
11179,249.59,6,202,2022-04-09,2023-12-28,United Kingdom,41.6,628
11180,857.58,8,185,2022-01-11,2023-11-20,Germany,107.2,678
11181,274.02,4,60,2022-09-08,2023-12-11,Finland,68.5,459
11182,166.72,4,95,2022-01-23,2023-04-06,United Kingdom,41.68,438
11183,489.78000000000003,6,124,2022-12-07,2023-12-12,United Kingdom,81.63,370
11184,371.65,8,145,2022-08-11,2023-12-12,United Kingdom,46.46,488
11185,20.76,1,12,2023-12-14,2023-12-14,United Kingdom,20.76,0
11186,498.71000000000004,8,212,2022-01-30,2023-11-11,United Kingdom,62.34,650
11187,100.75999999999999,4,94,2022-03-29,2023-12-04,United Kingdom,25.19,615
11188,340.14,4,87,2022-12-19,2023-12-17,Denmark,85.04,363
11189,302.71,8,193,2022-04-09,2023-11-05,United Kingdom,37.84,575
11190,327.21000000000004,5,119,2022-04-20,2023-05-18,United Kingdom,65.44,393
11191,941.17,11,265,2022-03-22,2023-12-31,United Kingdom,85.56,649
11192,178.86,2,32,2023-01-28,2023-12-13,France,89.43,319
11193,255.26,6,191,2022-08-08,2023-11-26,United Kingdom,42.54,475
