CustomerID,TotalRevenue,TotalOrders,TotalItems,FirstPurchase,LastPurchase,Country,AvgOrderValue,TenureDays
11194,485.38,8,164,2022-04-02,2023-12-14,United Kingdom,60.67,621
11195,238.71,6,119,2022-10-19,2023-10-19,United Kingdom,39.79,365
11196,268.49,4,76,2022-02-21,2023-08-16,United Kingdom,67.12,541
11197,534.46,8,172,2022-01-15,2023-12-19,Denmark,66.81,703
11198,1732.7500000000002,10,277,2022-02-17,2023-12-13,Netherlands,173.28,664
11199,451.3,4,102,2022-02-13,2023-09-08,Australia,112.82,572
11200,155.52,5,84,2022-06-04,2023-09-02,Belgium,31.1,455
11201,442.03999999999996,5,147,2022-05-25,2023-12-24,United Kingdom,88.41,578
11202,188.04000000000002,4,94,2022-05-25,2023-12-05,Spain,47.01,559
11203,243.59,5,102,2022-10-09,2023-12-14,United Kingdom,48.72,431
11204,286.13,7,134,2022-05-17,2023-12-10,United Kingdom,40.88,572
11205,1033.08,9,236,2022-07-31,2023-11-08,United Kingdom,114.79,465
11206,187.61,5,129,2022-07-11,2023-07-08,United Kingdom,37.52,362
11207,427.54999999999995,6,182,2022-10-28,2023-11-27,USA,71.26,395
11208,336.9,8,237,2022-04-18,2023-12-06,United Kingdom,42.11,597
11209,307.98,9,170,2022-03-26,2023-11-22,United Kingdom,34.22,606
11210,146.55,3,66,2022-12-01,2023-07-11,France,48.85,222
11211,262.21,7,172,2022-07-08,2023-11-28,United Kingdom,37.46,508
11212,438.11,9,212,2022-02-17,2023-12-14,United Kingdom,48.68,665
11213,492.41,7,193,2022-01-08,2023-12-06,United Kingdom,70.34,697
11214,159.91000000000003,3,96,2022-10-13,2023-10-03,Denmark,53.3,355
11215,842.2,8,209,2022-10-25,2023-12-16,United Kingdom,105.28,417
11216,103.66999999999999,4,59,2023-03-28,2023-11-13,United Kingdom,25.92,230
11217,730.17,5,161,2022-12-11,2023-10-19,United Kingdom,146.03,312
11218,181.31,5,90,2022-03-25,2023-09-01,United Kingdom,36.26,525
11219,409.24,8,220,2022-04-02,2023-11-20,Netherlands,51.16,597
11220,647.28,6,186,2022-04-14,2023-06-24,France,107.88,436
11221,318.67,7,135,2023-05-12,2023-12-13,United Kingdom,45.52,215
11222,167.57999999999998,4,91,2022-04-20,2023-12-05,United Kingdom,41.9,594
11223,227.87,7,147,2022-07-21,2023-10-07,Australia,32.55,443
11224,1046.6799999999998,7,162,2022-06-09,2023-12-16,United Kingdom,149.53,555
11225,298.3,6,148,2022-03-13,2023-12-19,United Kingdom,49.72,646
11226,257.6,4,145,2022-07-06,2023-12-08,Belgium,64.4,520
11227,582.11,8,195,2022-01-05,2023-12-17,United Kingdom,72.76,711
11228,639.73,7,176,2022-04-18,2023-11-04,United Kingdom,91.39,565
11229,545.42,9,269,2022-02-16,2023-12-08,United Kingdom,60.6,660
11230,383.52,9,242,2022-02-26,2023-12-30,France,42.61,672
11231,85.44,4,84,2022-07-04,2023-11-23,Germany,21.36,507
11232,151.38,3,54,2023-03-16,2023-11-12,United Kingdom,50.46,241
11233,278.46999999999997,7,137,2022-03-20,2023-12-14,United Kingdom,39.78,634
11234,339.19,4,58,2022-01-14,2023-12-12,United Kingdom,84.8,697
11235,611.27,9,290,2022-08-20,2023-12-15,United Kingdom,67.92,482
11236,236.98999999999998,4,124,2022-01-28,2023-05-30,United Kingdom,59.25,487
11237,873.38,6,187,2022-12-16,2023-12-21,United Kingdom,145.56,370
11238,915.78,15,389,2022-02-27,2023-12-20,United Kingdom,61.05,661
11239,1099.5700000000002,9,197,2022-04-15,2023-12-26,Germany,122.17,620
11241,210.41,5,83,2022-04-13,2023-12-26,Netherlands,42.08,622
11242,231.4,6,123,2022-03-14,2023-11-22,United Kingdom,38.57,618
11243,312.15,5,137,2022-07-16,2023-11-23,Denmark,62.43,495
11244,193.25,5,74,2022-11-06,2023-12-15,United Kingdom,38.65,404
11245,396.51,8,257,2022-03-22,2023-12-25,United Kingdom,49.56,643
11246,496.15,9,202,2022-06-12,2023-11-16,France,55.13,522
11247,184.51,4,118,2022-01-07,2023-08-25,Finland,46.13,595
11248,396.46,11,204,2022-01-15,2023-11-06,United Kingdom,36.04,660
11249,248.95999999999998,5,139,2022-01-23,2023-10-01,France,49.79,616
11250,183.35000000000002,5,107,2022-10-06,2023-11-09,France,36.67,399
11251,296.57,5,139,2022-05-19,2023-12-24,Germany,59.31,584
11252,406.43,5,105,2022-10-06,2023-12-24,Belgium,81.29,444
11253,32.769999999999996,2,16,2022-03-04,2022-11-03,Japan,16.38,244
11254,168.64,3,74,2022-06-20,2023-06-13,United Kingdom,56.21,358
11255,546.52,5,143,2022-07-29,2023-12-10,Germany,109.3,499
11256,479.81,5,158,2022-07-28,2023-10-08,United Kingdom,95.96,437
11257,296.72,6,150,2022-10-12,2023-12-14,Japan,49.45,428
11258,469.62,9,287,2022-06-17,2023-12-02,Germany,52.18,533
11259,588.99,9,257,2022-07-16,2023-11-20,Switzerland,65.44,492
11260,158.65,5,90,2022-05-03,2023-04-13,United Kingdom,31.73,345
11261,269.44,4,144,2022-05-31,2023-04-19,France,67.36,323
11262,240.0,2,55,2022-11-30,2023-06-28,Denmark,120.0,210
11263,412.43,7,134,2022-05-04,2023-10-15,Spain,58.92,529
11264,645.89,8,214,2022-08-15,2023-11-20,United Kingdom,80.74,462
11265,542.3000000000001,4,117,2022-08-08,2023-11-13,Denmark,135.58,462
11266,216.38,3,119,2022-01-26,2023-10-23,France,72.13,635
11267,619.31,7,202,2022-03-27,2023-09-08,Finland,88.47,530
11268,530.22,3,90,2022-05-04,2023-05-19,Australia,176.74,380
11269,230.66,6,106,2022-07-27,2023-10-18,United Kingdom,38.44,448
11270,225.62,6,128,2022-08-28,2023-11-22,United Kingdom,37.6,451
11271,287.0,3,110,2022-10-11,2023-02-23,United Kingdom,95.67,135
11272,491.77000000000004,5,107,2022-01-27,2023-11-12,United Kingdom,98.35,654
11273,805.0600000000001,9,232,2022-08-28,2023-09-01,United Kingdom,89.45,369
11274,457.03999999999996,7,191,2022-08-09,2023-12-19,United Kingdom,65.29,497
11275,293.99,4,115,2022-02-15,2023-12-27,United Kingdom,73.5,680
11276,285.49,5,118,2022-10-03,2023-11-19,United Kingdom,57.1,412
11277,546.26,5,140,2022-02-08,2023-11-01,Canada,109.25,631
11278,136.02,3,104,2022-12-08,2023-11-19,Denmark,45.34,346
11279,597.62,4,81,2022-10-20,2023-09-13,United Kingdom,149.4,328
11280,339.73,7,177,2022-03-17,2023-12-18,United Kingdom,48.53,641
11281,113.5,3,81,2022-01-29,2023-03-06,Netherlands,37.83,401
11282,473.8,4,129,2022-05-05,2023-11-09,United Kingdom,118.45,553
11283,103.14,3,92,2022-01-29,2023-11-04,Singapore,34.38,644
11284,171.26,6,84,2022-01-16,2023-08-02,Denmark,28.54,563
11285,270.28000000000003,4,120,2022-10-23,2022-12-25,United Kingdom,67.57,63
11286,321.92,5,113,2022-01-16,2023-11-26,United Kingdom,64.38,679
11287,237.93,5,133,2022-04-01,2023-06-25,United Kingdom,47.59,450
11288,235.43,6,148,2022-03-14,2023-11-23,United Kingdom,39.24,619
11289,45.92,1,41,2023-01-20,2023-01-20,United Kingdom,45.92,0
11290,190.15,6,114,2022-04-11,2023-11-17,United Kingdom,31.69,585
11291,598.98,3,98,2022-09-13,2023-04-05,Netherlands,199.66,204
11292,629.83,7,162,2022-01-22,2023-12-14,Italy,89.98,691
11293,155.22,4,79,2023-01-19,2023-11-11,Switzerland,38.8,296
11294,585.5500000000001,7,195,2022-05-04,2023-09-28,United Kingdom,83.65,512
11295,56.78,1,17,2023-03-15,2023-03-15,Spain,56.78,0
11296,458.63,4,104,2022-04-25,2023-09-15,United Kingdom,114.66,508
11297,397.12,7,168,2022-01-02,2023-10-05,France,56.73,641
11298,502.63,6,124,2022-06-20,2023-12-01,Belgium,83.77,529
11299,292.15,6,147,2022-09-23,2023-11-27,France,48.69,430
11300,1845.46,11,290,2022-03-19,2023-11-14,France,167.77,605
11301,156.13,3,98,2022-04-21,2023-12-03,Australia,52.04,591
11302,97.86,5,79,2022-02-07,2023-12-06,United Kingdom,19.57,667
11303,971.04,3,98,2022-10-12,2023-12-26,United Kingdom,323.68,440
11304,567.74,8,178,2022-06-23,2023-12-13,United Kingdom,70.97,538
11305,105.82,3,63,2022-10-14,2023-10-02,Belgium,35.27,353
11306,721.92,8,202,2022-06-17,2023-11-29,United Kingdom,90.24,530
11307,162.6,3,66,2022-04-16,2022-12-27,Germany,54.2,255
11308,625.17,8,151,2022-02-23,2023-09-09,United Kingdom,78.15,563
11309,951.7,5,106,2022-06-23,2023-12-30,Japan,190.34,555
11310,383.9,7,177,2022-03-25,2023-10-15,France,54.84,569
11311,256.32,6,117,2022-03-03,2023-10-19,United Kingdom,42.72,595
11312,441.53,6,170,2022-01-25,2023-09-05,United Kingdom,73.59,588
11313,473.73,5,146,2022-08-09,2023-10-16,France,94.75,433
11314,690.2600000000001,5,127,2022-03-05,2023-08-28,United Kingdom,138.05,541
11315,560.56,13,289,2022-03-28,2023-12-16,Germany,43.12,628
11316,433.09000000000003,11,318,2022-04-02,2023-11-10,United Kingdom,39.37,587
11317,427.68,5,178,2022-04-22,2023-06-17,Sweden,85.54,421
11318,506.71999999999997,7,197,2022-04-26,2023-03-14,United Kingdom,72.39,322
11319,241.75,3,102,2022-10-25,2023-10-05,United Kingdom,80.58,345
11320,206.59,2,72,2023-09-03,2023-11-19,Canada,103.3,77
11321,98.48,4,73,2022-02-03,2023-10-12,United Kingdom,24.62,616
11322,812.29,9,294,2022-04-15,2023-12-26,France,90.25,620
11323,284.22,6,160,2022-12-04,2023-11-23,United Kingdom,47.37,354
11324,177.28,3,85,2022-01-31,2023-03-13,Japan,59.09,406
11325,185.64,6,110,2022-01-05,2023-07-16,France,30.94,557
11326,395.94,4,109,2022-02-25,2023-10-22,United Kingdom,98.98,604
11327,591.79,10,194,2022-02-23,2023-10-24,Norway,59.18,608
11328,543.64,5,122,2022-03-03,2023-10-09,United Kingdom,108.73,585
11329,87.38,4,98,2022-12-16,2023-12-02,USA,21.84,351
11330,90.87,2,78,2023-05-02,2023-06-26,Germany,45.44,55
11331,42.4,2,31,2022-12-03,2023-10-23,Australia,21.2,324
11332,416.14,8,196,2022-05-20,2023-09-28,France,52.02,496
11333,177.81,5,88,2022-07-18,2023-11-09,Germany,35.56,479
11334,374.83,9,210,2022-02-06,2023-04-04,United Kingdom,41.65,422
11335,225.45999999999998,5,168,2022-07-26,2023-08-22,Germany,45.09,392
11336,390.79,6,122,2022-02-15,2023-09-10,United Kingdom,65.13,572
11337,218.24,3,109,2022-07-02,2023-10-24,Denmark,72.75,479
11338,299.56,4,88,2022-05-06,2023-05-25,United Kingdom,74.89,384
11339,402.1,4,106,2022-08-11,2023-11-30,Belgium,100.52,476
11340,138.81,4,75,2022-04-08,2022-12-30,France,34.7,266
11341,267.74,7,194,2022-11-06,2023-12-23,United Kingdom,38.25,412
11342,879.45,5,149,2022-03-18,2023-12-26,Norway,175.89,648
11343,825.05,6,172,2022-06-25,2023-11-01,Belgium,137.51,494
11344,88.22,5,83,2022-04-23,2023-10-02,France,17.64,527
11345,448.48,8,250,2022-08-12,2023-12-08,United Kingdom,56.06,483
11346,497.32,10,277,2022-03-11,2023-11-08,United Kingdom,49.73,607
11347,1184.81,9,288,2022-03-20,2023-11-19,United Kingdom,131.65,609
11348,215.81,7,124,2022-07-29,2023-05-19,United Kingdom,30.83,294
11349,500.48,6,181,2022-12-24,2023-12-09,Sweden,83.41,350
11350,88.0,3,57,2022-01-29,2023-10-01,United Kingdom,29.33,610
11351,347.22,6,192,2022-04-19,2023-11-21,Belgium,57.87,581
11352,143.25,3,67,2022-03-18,2023-10-28,Netherlands,47.75,589
11353,26.6,1,19,2023-10-13,2023-10-13,United Kingdom,26.6,0
11354,528.07,7,209,2022-10-17,2023-12-22,France,75.44,431
11355,267.07,6,141,2022-01-10,2023-12-04,United Kingdom,44.51,693
11356,689.0,6,131,2022-11-02,2023-12-05,United Kingdom,114.83,398
11357,543.1700000000001,7,171,2022-03-20,2023-10-15,United Kingdom,77.6,574
11358,371.83000000000004,7,209,2022-08-13,2023-12-16,United Kingdom,53.12,490
11359,166.95,2,63,2023-01-19,2023-04-10,Japan,83.48,81
11360,307.74,6,170,2022-08-02,2023-08-20,Italy,51.29,383
11361,807.9599999999999,10,246,2022-06-21,2023-12-24,United Kingdom,80.8,551
11362,314.79,3,87,2022-12-14,2023-11-06,Portugal,104.93,327
11363,297.01,6,174,2022-02-05,2023-11-11,United Kingdom,49.5,644
11364,88.19,3,94,2022-01-03,2023-10-05,Finland,29.4,640
11365,362.71999999999997,6,132,2022-03-29,2023-12-17,United Kingdom,60.45,628
11366,419.17,6,140,2022-01-16,2023-06-03,Japan,69.86,503
11367,230.13,8,169,2022-03-02,2023-04-23,Belgium,28.77,417
11368,337.68,6,221,2022-12-05,2023-11-09,United Kingdom,56.28,339
11369,88.6,4,52,2022-04-27,2023-11-12,Canada,22.15,564
11370,361.03000000000003,7,201,2022-02-10,2023-12-11,United Kingdom,51.58,669
11371,163.42000000000002,2,76,2023-05-02,2023-09-07,Norway,81.71,128
11372,298.04,4,86,2022-02-27,2023-11-21,Belgium,74.51,632
11373,413.67999999999995,3,108,2022-10-16,2023-11-25,France,137.89,405
11374,381.4,6,191,2022-10-05,2023-12-13,United Kingdom,63.57,434
11375,173.54,3,107,2022-10-09,2023-11-03,Belgium,57.85,390
11376,1099.88,6,195,2022-05-04,2023-09-12,Denmark,183.31,496
11377,124.09,3,47,2022-09-04,2023-10-14,Australia,41.36,405
11378,203.03,5,126,2022-07-12,2023-12-23,France,40.61,529
11379,229.32,6,173,2022-09-19,2023-10-05,United Kingdom,38.22,381
11380,28.95,1,15,2023-03-13,2023-03-13,Germany,28.95,0
11381,176.41,7,120,2022-03-27,2023-11-18,United Kingdom,25.2,601
11382,510.42999999999995,3,106,2022-04-04,2023-08-06,United Kingdom,170.14,489
11383,285.19,9,198,2022-05-30,2023-12-26,United Kingdom,31.69,575
11384,246.26999999999998,5,98,2022-01-04,2023-12-13,United Kingdom,49.25,708
11385,387.88,4,137,2022-04-07,2023-12-13,United Kingdom,96.97,615
11386,528.1899999999999,10,252,2022-01-21,2023-12-10,United Kingdom,52.82,688
11387,77.41,2,32,2022-01-09,2023-10-29,Sweden,38.7,658
11388,822.71,5,201,2022-12-10,2023-12-18,United Kingdom,164.54,373
11389,218.66,4,97,2022-06-13,2023-05-18,Belgium,54.66,339
11390,243.85,6,139,2022-03-22,2023-10-17,Germany,40.64,574
11391,735.86,14,257,2022-03-13,2023-12-31,United Kingdom,52.56,658
11392,163.66,5,116,2023-01-18,2023-12-07,Canada,32.73,323
11393,12.33,1,9,2022-10-22,2022-10-22,Italy,12.33,0
11394,203.03,3,69,2022-03-24,2022-07-09,France,67.68,107
11395,501.49,6,143,2022-09-20,2023-12-26,France,83.58,462
11396,272.29999999999995,4,78,2022-06-02,2022-12-24,Australia,68.07,205
11397,428.48,4,104,2022-10-29,2023-08-13,Belgium,107.12,288
11398,239.24,5,132,2022-03-29,2023-12-27,United Kingdom,47.85,638
11399,260.13,6,151,2022-09-19,2023-12-17,United Kingdom,43.36,454
11400,461.59000000000003,4,165,2022-04-30,2022-08-20,Finland,115.4,112
11401,481.36,9,231,2022-04-10,2023-10-25,United Kingdom,53.48,563
11402,154.85999999999999,5,57,2022-05-03,2023-12-03,United Kingdom,30.97,579
11403,1167.79,9,233,2022-01-07,2023-12-22,United Kingdom,129.75,714
11404,500.39,7,151,2022-02-20,2023-12-14,United Kingdom,71.48,662
11405,10.48,1,8,2022-05-04,2022-05-04,Australia,10.48,0
11406,585.09,6,226,2022-04-17,2023-12-10,Spain,97.52,602
11407,232.12,4,102,2022-10-25,2023-09-29,France,58.03,339
11408,202.76,3,99,2022-03-12,2023-11-25,Belgium,67.59,623
11409,361.09000000000003,9,203,2022-03-18,2023-12-20,Netherlands,40.12,642
11410,121.64,3,103,2022-09-19,2022-12-06,Finland,40.55,78
11411,349.5799999999999,5,121,2022-01-02,2023-12-12,United Kingdom,69.92,709
11412,411.93,8,208,2022-03-21,2023-12-16,United Kingdom,51.49,635
11413,1076.35,9,256,2022-03-02,2023-12-26,United Kingdom,119.59,664
11414,73.47,2,62,2022-04-30,2023-09-13,Australia,36.74,501
11415,526.29,10,258,2022-01-04,2023-12-24,United Kingdom,52.63,719
11416,163.94,4,104,2022-11-06,2023-12-14,United Kingdom,40.98,403
11417,482.90000000000003,5,92,2022-03-19,2023-10-06,United Kingdom,96.58,566
11418,407.24,5,129,2022-04-21,2023-08-24,Netherlands,81.45,490
11419,258.61,2,61,2023-08-15,2023-11-04,Australia,129.3,81
11420,1096.8200000000002,8,216,2022-02-03,2023-11-06,Germany,137.1,641
11421,530.13,6,145,2022-09-24,2023-12-30,United Kingdom,88.36,462
11422,341.94,5,140,2022-10-14,2023-12-02,United Kingdom,68.39,414
11423,626.67,7,242,2022-06-08,2023-10-09,Germany,89.52,488
11424,243.35000000000002,7,197,2022-06-12,2023-01-28,Spain,34.76,230
11425,28.97,2,13,2022-01-21,2022-12-07,Germany,14.48,320
11426,249.39999999999998,4,137,2022-09-19,2023-01-14,Germany,62.35,117
11427,214.41,6,125,2022-02-01,2023-06-08,United Kingdom,35.74,492
11428,861.48,11,275,2022-10-30,2023-12-25,United Kingdom,78.32,421
11429,1042.06,5,138,2022-02-10,2023-10-13,United Kingdom,208.41,610
11430,584.45,7,170,2022-02-17,2023-09-17,Netherlands,83.49,577
11431,743.91,10,315,2022-04-06,2023-12-27,Finland,74.39,630
11432,289.59000000000003,6,162,2022-03-30,2023-09-17,United Kingdom,48.27,536
11433,207.24,6,168,2022-05-03,2023-12-13,United Kingdom,34.54,589
11434,325.36,8,137,2022-03-19,2023-09-30,Germany,40.67,560
11435,225.59,3,115,2022-10-16,2023-01-01,United Kingdom,75.2,77
11436,141.14,5,93,2022-11-06,2023-11-19,United Kingdom,28.23,378
11437,1028.07,5,137,2022-06-28,2023-10-05,United Kingdom,205.61,464
11438,456.66,8,167,2022-07-29,2023-12-29,United Kingdom,57.08,518
11439,192.37,5,61,2022-03-23,2023-05-26,United Kingdom,38.47,429
11440,268.83,6,144,2022-09-07,2023-11-21,United Kingdom,44.8,440
11441,277.14,4,89,2022-09-25,2023-04-25,United Kingdom,69.28,212
11442,398.75,6,132,2022-10-22,2023-12-05,Switzerland,66.46,409
11443,129.45999999999998,2,56,2022-01-09,2022-08-16,Netherlands,64.73,219
11444,91.97,3,44,2022-10-05,2023-12-12,Sweden,30.66,433
11445,146.95000000000002,3,86,2022-09-09,2023-12-28,Belgium,48.98,475
11446,633.67,11,294,2022-06-16,2023-12-23,United Kingdom,57.61,555
11447,897.0799999999999,7,226,2022-09-10,2023-12-06,United Kingdom,128.15,452
11448,212.33,4,132,2022-10-18,2023-09-04,United Kingdom,53.08,321
11449,13.68,1,6,2023-12-04,2023-12-04,Switzerland,13.68,0
11450,465.78999999999996,7,189,2022-11-13,2023-11-16,United Kingdom,66.54,368
11451,280.8,4,133,2022-03-25,2023-10-13,United Kingdom,70.2,567
11452,537.24,5,161,2022-10-23,2023-12-17,United Kingdom,107.45,420
11453,267.8,4,94,2022-10-05,2023-02-02,USA,66.95,120
11454,726.45,6,123,2022-05-12,2023-11-12,United Kingdom,121.08,549
11455,432.0,6,137,2022-01-14,2023-09-04,United Kingdom,72.0,598
11456,184.49,4,106,2022-01-22,2023-12-13,United Kingdom,46.12,690
11457,234.76999999999998,3,104,2022-09-15,2023-05-21,Canada,78.26,248
11458,249.16,5,158,2022-09-06,2023-10-20,Belgium,49.83,409
11459,371.16,5,96,2022-06-03,2023-12-05,United Kingdom,74.23,550
11460,95.88,2,45,2023-11-02,2023-11-09,Italy,47.94,7
11461,609.22,6,208,2022-02-20,2023-02-01,United Kingdom,101.54,346
11462,80.87,3,51,2023-01-28,2023-11-05,United Kingdom,26.96,281
11463,116.68,4,72,2022-04-15,2023-08-03,United Kingdom,29.17,475
11464,496.96000000000004,8,263,2022-01-01,2023-12-12,United Kingdom,62.12,710
11465,294.52,4,116,2022-02-23,2023-08-02,Australia,73.63,525
11466,13.04,1,8,2022-04-22,2022-04-22,France,13.04,0
11467,956.8100000000001,7,211,2022-04-20,2023-08-06,United Kingdom,136.69,473
11468,697.95,8,161,2022-05-13,2023-11-29,United Kingdom,87.24,565
11469,377.84999999999997,5,138,2022-06-27,2023-03-25,Germany,75.57,271
11470,31.92,2,38,2022-10-08,2023-12-22,United Kingdom,15.96,440
11471,897.73,9,265,2022-06-06,2023-10-01,United Kingdom,99.75,482
11472,129.47,5,67,2022-10-10,2023-12-16,Germany,25.89,432
11473,114.31,2,64,2023-10-04,2023-10-11,Singapore,57.16,7
11474,477.88,7,167,2022-01-15,2023-10-14,United Kingdom,68.27,637
11475,178.20000000000002,5,94,2022-02-21,2023-12-22,France,35.64,669
11476,312.63,5,135,2022-01-27,2023-10-25,United Kingdom,62.53,636
11477,209.66,5,123,2022-09-28,2023-11-19,Germany,41.93,417
11478,158.09,3,51,2022-06-07,2023-11-18,Australia,52.7,529
11479,957.36,6,169,2022-09-10,2023-12-07,Germany,159.56,453
11480,199.71,6,73,2022-03-09,2023-11-20,United Kingdom,33.29,621
11481,476.35,8,268,2022-01-02,2023-02-19,United Kingdom,59.54,413
11482,742.02,4,85,2022-12-15,2023-12-01,France,185.5,351
11483,133.66,4,59,2022-12-18,2023-12-13,United Kingdom,33.42,360
11484,184.06,3,100,2023-06-19,2023-12-22,Germany,61.35,186
11485,191.55,4,121,2022-03-14,2023-11-25,France,47.89,621
11486,526.5699999999999,4,128,2023-07-07,2023-12-15,Japan,131.64,161
11487,486.62,6,174,2022-12-23,2023-12-17,United Kingdom,81.1,359
11488,121.57,3,83,2022-02-18,2022-10-06,Japan,40.52,230
11489,329.36,6,123,2022-05-14,2023-11-03,United Kingdom,54.89,538
11490,66.66,3,54,2022-06-28,2023-12-06,Norway,22.22,526
11491,36.9,1,45,2022-02-09,2022-02-09,United Kingdom,36.9,0
11492,763.95,10,259,2022-07-15,2023-10-31,Australia,76.4,473
11493,195.18,5,120,2022-09-21,2023-12-18,United Kingdom,39.04,453
11494,392.6,8,147,2022-11-04,2023-12-21,United Kingdom,49.08,412
11495,114.56,4,52,2022-03-01,2023-09-23,United Kingdom,28.64,571
11496,130.1,4,56,2022-06-22,2023-11-26,Spain,32.52,522
11497,535.88,10,226,2022-02-22,2023-11-05,United Kingdom,53.59,621
11498,403.94,8,172,2022-07-21,2023-12-19,United Kingdom,50.49,516
11499,165.96,2,51,2023-03-06,2023-04-20,Singapore,82.98,45
