CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Code,Segment
10000,10,2,34.84,4,1,1,6,411,Lost Customers
10001,52,8,1245.91,2,4,4,10,244,Potential Loyalists
10002,4,6,373.05,4,3,3,10,433,Champions
10003,105,4,84.59,1,1,1,3,111,Lost Customers
10004,21,9,617.49,3,4,4,11,344,Champions
10005,32,10,588.56,3,4,4,11,344,Champions
10006,52,4,612.94,2,1,4,7,214,Potential Loyalists
10007,9,11,993.58,4,4,4,12,444,Champions
10008,33,9,538.35,3,4,4,11,344,Champions
10009,8,10,868.57,4,4,4,12,444,Champions
10010,20,6,195.33,4,3,2,9,432,Loyal Customers
10011,306,5,154.58,1,2,1,4,121,At Risk
10012,98,9,1092.91,1,4,4,9,144,At Risk
10013,12,4,811.42,4,1,4,9,414,Potential Loyalists
10014,66,7,448.08,2,3,3,8,233,Potential Loyalists
10015,42,5,337.17,3,2,3,8,323,Loyal Customers
10016,53,8,452.37,2,4,3,9,243,Potential Loyalists
10017,35,9,1009.17,3,4,4,11,344,Champions
10018,26,8,427.5,3,4,3,10,343,Champions
10019,5,6,241.47,4,3,2,9,432,Loyal Customers
10020,33,7,979.02,3,3,4,10,334,Champions
10021,88,8,395.91,2,4,3,9,243,Potential Loyalists
10022,39,7,536.67,3,3,4,10,334,Champions
10023,61,5,736.23,2,2,4,8,224,Potential Loyalists
10024,55,5,467.46,2,2,3,7,223,Potential Loyalists
10025,121,7,899.97,1,3,4,8,134,At Risk
10026,39,8,212.18,3,4,2,9,342,Loyal Customers
10027,17,6,121.27,4,3,1,8,431,Loyal Customers
10028,61,7,320.49,2,3,2,7,232,Potential Loyalists
10029,10,6,271.16,4,3,2,9,432,Loyal Customers
10030,43,6,713.85,3,3,4,10,334,Champions
10031,312,3,188.24,1,1,1,3,111,Lost Customers
10032,4,5,571.72,4,2,4,10,424,Loyal Customers
10033,13,7,202.62,4,3,2,9,432,Loyal Customers
10034,78,8,548.06,2,4,4,10,244,Potential Loyalists
10035,10,8,517.63,4,4,3,11,443,Champions
10036,376,3,167.96,1,1,1,3,111,Lost Customers
10037,17,7,498.41,4,3,3,10,433,Champions
10038,202,4,208.3,1,1,2,4,112,Lost Customers
10039,24,5,498.2,3,2,3,8,323,Loyal Customers
10040,79,6,465.81,2,3,3,8,233,Potential Loyalists
10041,25,5,338.11,3,2,3,8,323,Loyal Customers
10042,10,7,354.3,4,3,3,10,433,Champions
10043,282,3,189.47,1,1,1,3,111,Lost Customers
10044,15,11,611.68,4,4,4,12,444,Champions
10045,382,1,380.8,1,1,3,5,113,Lost Customers
10046,11,7,280.37,4,3,2,9,432,Loyal Customers
10047,36,7,462.12,3,3,3,9,333,Champions
10048,60,5,317.22,2,2,2,6,222,Potential Loyalists
10049,8,7,282.01,4,3,2,9,432,Loyal Customers
10050,30,6,302.09,3,3,2,8,332,Loyal Customers
10051,6,7,264.24,4,3,2,9,432,Loyal Customers
10052,42,5,210.29,3,2,2,7,322,Loyal Customers
10053,409,4,476.21,1,1,3,5,113,Lost Customers
10054,4,5,445.08,4,2,3,9,423,Loyal Customers
10055,23,11,283.86,3,4,2,9,342,Loyal Customers
10056,45,5,74.84,3,2,1,6,321,Loyal Customers
10057,14,6,409.17,4,3,3,10,433,Champions
10058,22,3,122.94,3,1,1,5,311,Lost Customers
10059,46,5,262.74,3,2,2,7,322,Loyal Customers
10060,14,10,808.9,4,4,4,12,444,Champions
10061,354,5,158.62,1,2,1,4,121,At Risk
10062,81,5,166.27,2,2,1,5,221,At Risk
10063,335,5,212.13,1,2,2,5,122,At Risk
10064,20,8,407.32,3,4,3,10,343,Champions
10065,86,6,344.99,2,3,3,8,233,Potential Loyalists
10066,7,8,409.62,4,4,3,11,443,Champions
10067,30,6,311.72,3,3,2,8,332,Loyal Customers
10068,170,4,124.11,1,1,1,3,111,Lost Customers
10069,30,5,133.43,3,2,1,6,321,Loyal Customers
10070,15,5,332.13,4,2,3,9,423,Loyal Customers
10071,389,4,349.89,1,1,3,5,113,Lost Customers
10072,58,2,71.0,2,1,1,4,211,Lost Customers
10073,5,4,428.16,4,1,3,8,413,Potential Loyalists
10074,213,4,106.71,1,1,1,3,111,Lost Customers
10075,7,7,545.57,4,3,4,11,434,Champions
10076,58,10,522.4,2,4,3,9,243,Potential Loyalists
10077,86,4,155.58,2,1,1,4,211,Lost Customers
10078,7,3,134.52,4,1,1,6,411,Lost Customers
10079,81,2,24.9,2,1,1,4,211,Lost Customers
10080,4,6,383.99,4,3,3,10,433,Champions
10081,74,6,455.56,2,3,3,8,233,Potential Loyalists
10082,12,5,363.56,4,2,3,9,423,Loyal Customers
10083,15,6,255.14,4,3,2,9,432,Loyal Customers
10084,301,6,305.62,1,3,2,6,132,At Risk
10085,42,6,386.29,3,3,3,9,333,Champions
10086,426,4,73.51,1,1,1,3,111,Lost Customers
10087,35,10,1125.68,3,4,4,11,344,Champions
10088,47,5,541.22,3,2,4,9,324,Loyal Customers
10089,24,7,336.15,3,3,3,9,333,Champions
10090,173,3,124.79,1,1,1,3,111,Lost Customers
10091,23,6,378.71,3,3,3,9,333,Champions
10092,11,8,430.46,4,4,3,11,443,Champions
10093,7,6,767.81,4,3,4,11,434,Champions
10094,40,6,593.04,3,3,4,10,334,Champions
10095,24,9,1693.27,3,4,4,11,344,Champions
10096,60,7,1053.18,2,3,4,9,234,Potential Loyalists
10097,15,3,92.06,4,1,1,6,411,Lost Customers
10098,83,4,206.98,2,1,2,5,212,Potential Loyalists
10099,45,5,164.01,3,2,1,6,321,Loyal Customers
10100,136,5,580.18,1,2,4,7,124,At Risk
10101,43,8,941.28,3,4,4,11,344,Champions
10102,27,10,1175.42,3,4,4,11,344,Champions
10103,14,7,379.44,4,3,3,10,433,Champions
10104,182,5,168.4,1,2,1,4,121,At Risk
10105,2,5,210.23,4,2,2,8,422,Loyal Customers
10106,19,7,206.7,4,3,2,9,432,Loyal Customers
10107,54,8,330.63,2,4,3,9,243,Potential Loyalists
10108,9,2,375.41,4,1,3,8,413,Potential Loyalists
10109,77,4,210.57,2,1,2,5,212,Potential Loyalists
10110,372,2,131.95,1,1,1,3,111,Lost Customers
10111,387,2,107.7,1,1,1,3,111,Lost Customers
10112,55,4,192.98,2,1,1,4,211,Lost Customers
10113,165,4,304.61,1,1,2,4,112,Lost Customers
10114,75,5,142.32,2,2,1,5,221,At Risk
10115,23,8,273.07,3,4,2,9,342,Loyal Customers
10116,54,7,508.09,2,3,3,8,233,Potential Loyalists
10117,53,8,665.32,2,4,4,10,244,Potential Loyalists
10118,89,2,51.36,2,1,1,4,211,Lost Customers
10119,7,11,521.1,4,4,3,11,443,Champions
10120,60,6,335.91,2,3,3,8,233,Potential Loyalists
10121,204,6,304.69,1,3,2,6,132,At Risk
10122,71,7,1140.12,2,3,4,9,234,Potential Loyalists
10123,83,1,311.78,2,1,2,5,212,Potential Loyalists
10124,74,6,192.33,2,3,1,6,231,At Risk
10125,7,9,1234.57,4,4,4,12,444,Champions
10126,485,1,8.91,1,1,1,3,111,Lost Customers
10127,110,4,346.0,1,1,3,5,113,Lost Customers
10128,29,4,229.14,3,1,2,6,312,Potential Loyalists
10129,358,3,118.68,1,1,1,3,111,Lost Customers
10130,14,9,383.35,4,4,3,11,443,Champions
10131,36,8,467.91,3,4,3,10,343,Champions
10132,134,5,400.85,1,2,3,6,123,At Risk
10133,31,7,659.45,3,3,4,10,334,Champions
10134,192,5,1240.71,1,2,4,7,124,At Risk
10135,13,8,331.4,4,4,3,11,443,Champions
10136,47,8,766.2,3,4,4,11,344,Champions
10137,348,5,469.86,1,2,3,6,123,At Risk
10138,68,4,299.86,2,1,2,5,212,Potential Loyalists
10139,10,4,152.35,4,1,1,6,411,Lost Customers
10140,162,8,976.23,1,4,4,9,144,At Risk
10141,376,4,101.82,1,1,1,3,111,Lost Customers
10142,121,6,193.05,1,3,1,5,131,At Risk
10143,497,2,54.69,1,1,1,3,111,Lost Customers
10144,391,3,83.14,1,1,1,3,111,Lost Customers
10145,240,5,233.15,1,2,2,5,122,At Risk
10146,73,9,1117.59,2,4,4,10,244,Potential Loyalists
10147,84,3,252.86,2,1,2,5,212,Potential Loyalists
10148,238,6,949.06,1,3,4,8,134,At Risk
10149,252,5,188.6,1,2,1,4,121,At Risk
10150,75,4,322.73,2,1,2,5,212,Potential Loyalists
10151,11,4,401.93,4,1,3,8,413,Potential Loyalists
10152,7,5,152.01,4,2,1,7,421,Loyal Customers
10153,18,6,385.62,4,3,3,10,433,Champions
10154,35,8,209.04,3,4,2,9,342,Loyal Customers
10155,54,5,195.15,2,2,2,6,222,Potential Loyalists
10156,166,6,393.42,1,3,3,7,133,At Risk
10157,27,6,431.76,3,3,3,9,333,Champions
10158,71,4,282.4,2,1,2,5,212,Potential Loyalists
10159,29,5,455.44,3,2,3,8,323,Loyal Customers
10160,68,5,811.33,2,2,4,8,224,Potential Loyalists
10161,7,6,208.99,4,3,2,9,432,Loyal Customers
10162,68,2,66.35,2,1,1,4,211,Lost Customers
10163,5,7,641.38,4,3,4,11,434,Champions
10164,17,9,494.26,4,4,3,11,443,Champions
10165,5,4,149.01,4,1,1,6,411,Lost Customers
10166,45,4,219.08,3,1,2,6,312,Potential Loyalists
10167,3,4,204.85,4,1,2,7,412,Potential Loyalists
10168,4,9,690.32,4,4,4,12,444,Champions
10169,17,6,168.16,4,3,1,8,431,Loyal Customers
10170,117,5,178.3,1,2,1,4,121,At Risk
10171,21,7,602.82,3,3,4,10,334,Champions
10172,75,1,29.82,2,1,1,4,211,Lost Customers
10173,92,3,172.72,2,1,1,4,211,Lost Customers
10174,126,8,411.76,1,4,3,8,143,At Risk
10175,64,4,426.83,2,1,3,6,213,Potential Loyalists
10176,10,6,292.11,4,3,2,9,432,Loyal Customers
10177,38,5,467.02,3,2,3,8,323,Loyal Customers
10178,49,4,309.38,2,1,2,5,212,Potential Loyalists
10179,38,4,208.43,3,1,2,6,312,Potential Loyalists
10180,113,4,471.12,1,1,3,5,113,Lost Customers
10181,43,9,389.04,3,4,3,10,343,Champions
10182,15,1,22.12,4,1,1,6,411,Lost Customers
10183,78,7,1147.08,2,3,4,9,234,Potential Loyalists
10184,4,7,445.19,4,3,3,10,433,Champions
10185,7,9,605.02,4,4,4,12,444,Champions
10186,128,5,300.36,1,2,2,5,122,At Risk
10187,377,3,133.38,1,1,1,3,111,Lost Customers
10188,18,6,534.0,4,3,4,11,434,Champions
10189,18,5,508.93,4,2,3,9,423,Loyal Customers
10190,132,6,355.04,1,3,3,7,133,At Risk
10191,32,8,1004.12,3,4,4,11,344,Champions
10192,1,15,1259.45,4,4,4,12,444,Champions
10193,11,7,207.73,4,3,2,9,432,Loyal Customers
10194,9,4,179.45,4,1,1,6,411,Lost Customers
10195,51,11,1173.55,2,4,4,10,244,Potential Loyalists
10196,48,5,550.84,3,2,4,9,324,Loyal Customers
10197,26,5,236.16,3,2,2,7,322,Loyal Customers
10198,127,3,162.62,1,1,1,3,111,Lost Customers
10199,294,2,201.83,1,1,2,4,112,Lost Customers
10200,26,4,460.86,3,1,3,7,313,Potential Loyalists
10201,50,7,393.97,2,3,3,8,233,Potential Loyalists
10202,243,3,128.66,1,1,1,3,111,Lost Customers
10203,49,5,526.81,2,2,4,8,224,Potential Loyalists
10204,34,9,802.62,3,4,4,11,344,Champions
10205,3,11,632.82,4,4,4,12,444,Champions
10206,50,5,299.68,2,2,2,6,222,Potential Loyalists
10207,59,9,494.31,2,4,3,9,243,Potential Loyalists
10208,62,6,366.94,2,3,3,8,233,Potential Loyalists
10209,11,6,663.81,4,3,4,11,434,Champions
10210,270,5,616.49,1,2,4,7,124,At Risk
10211,7,7,409.13,4,3,3,10,433,Champions
10212,22,4,210.65,3,1,2,6,312,Potential Loyalists
10213,96,6,340.92,1,3,3,7,133,At Risk
10214,48,4,907.55,3,1,4,8,314,Potential Loyalists
10215,69,2,98.72,2,1,1,4,211,Lost Customers
10216,38,5,262.56,3,2,2,7,322,Loyal Customers
10217,14,9,466.86,4,4,3,11,443,Champions
10218,11,6,750.38,4,3,4,11,434,Champions
10219,52,6,241.86,2,3,2,7,232,Potential Loyalists
10220,49,5,194.39,2,2,2,6,222,Potential Loyalists
10221,87,2,27.93,2,1,1,4,211,Lost Customers
10222,64,3,131.14,2,1,1,4,211,Lost Customers
10223,139,1,12.32,1,1,1,3,111,Lost Customers
10224,34,6,1122.77,3,3,4,10,334,Champions
10225,287,7,374.02,1,3,3,7,133,At Risk
10226,31,5,285.79,3,2,2,7,322,Loyal Customers
10227,5,9,451.53,4,4,3,11,443,Champions
10228,166,4,48.69,1,1,1,3,111,Lost Customers
10229,20,6,416.33,3,3,3,9,333,Champions
10230,20,5,126.37,3,2,1,6,321,Loyal Customers
10231,31,5,471.84,3,2,3,8,323,Loyal Customers
10232,140,5,259.08,1,2,2,5,122,At Risk
10233,49,11,573.84,2,4,4,10,244,Potential Loyalists
10234,9,5,335.37,4,2,3,9,423,Loyal Customers
10235,610,1,40.48,1,1,1,3,111,Lost Customers
10236,419,5,259.64,1,2,2,5,122,At Risk
10237,25,5,123.32,3,2,1,6,321,Loyal Customers
10238,10,4,175.18,4,1,1,6,411,Lost Customers
10239,47,5,403.81,3,2,3,8,323,Loyal Customers
10240,17,4,122.74,4,1,1,6,411,Lost Customers
10241,84,5,378.18,2,2,3,7,223,Potential Loyalists
10242,10,8,411.38,4,4,3,11,443,Champions
10243,22,10,429.67,3,4,3,10,343,Champions
10244,12,5,355.78,4,2,3,9,423,Loyal Customers
10245,29,4,369.13,3,1,3,7,313,Potential Loyalists
10246,38,6,873.0,3,3,4,10,334,Champions
10247,13,5,220.83,4,2,2,8,422,Loyal Customers
10248,40,7,271.57,3,3,2,8,332,Loyal Customers
10249,37,3,126.58,3,1,1,5,311,Lost Customers
10250,80,6,601.73,2,3,4,9,234,Potential Loyalists
10251,370,3,226.42,1,1,2,4,112,Lost Customers
10252,10,7,421.26,4,3,3,10,433,Champions
10253,131,2,226.78,1,1,2,4,112,Lost Customers
10254,389,5,893.11,1,2,4,7,124,At Risk
10255,16,5,383.7,4,2,3,9,423,Loyal Customers
10256,47,9,543.07,3,4,4,11,344,Champions
10257,76,3,140.67,2,1,1,4,211,Lost Customers
10258,56,10,284.82,2,4,2,8,242,Potential Loyalists
10259,4,8,622.16,4,4,4,12,444,Champions
10260,29,6,160.55,3,3,1,7,331,Loyal Customers
10261,7,5,227.47,4,2,2,8,422,Loyal Customers
10262,61,5,270.24,2,2,2,6,222,Potential Loyalists
10263,38,7,248.27,3,3,2,8,332,Loyal Customers
10264,73,5,157.05,2,2,1,5,221,At Risk
10265,278,4,268.92,1,1,2,4,112,Lost Customers
10266,37,3,80.14,3,1,1,5,311,Lost Customers
10267,389,2,36.45,1,1,1,3,111,Lost Customers
10268,80,5,156.42,2,2,1,5,221,At Risk
10269,37,7,245.32,3,3,2,8,332,Loyal Customers
10270,121,8,310.0,1,4,2,7,142,At Risk
10271,188,7,607.41,1,3,4,8,134,At Risk
10272,68,5,301.14,2,2,2,6,222,Potential Loyalists
10273,21,7,285.65,3,3,2,8,332,Loyal Customers
10274,22,10,398.27,3,4,3,10,343,Champions
10275,28,9,557.04,3,4,4,11,344,Champions
10276,132,6,519.43,1,3,3,7,133,At Risk
10277,9,12,753.06,4,4,4,12,444,Champions
10278,45,5,510.52,3,2,3,8,323,Loyal Customers
10279,31,9,684.61,3,4,4,11,344,Champions
10280,46,8,995.1,3,4,4,11,344,Champions
10281,36,4,195.6,3,1,2,6,312,Potential Loyalists
10282,21,8,442.19,3,4,3,10,343,Champions
10283,86,4,515.7,2,1,3,6,213,Potential Loyalists
10284,57,6,327.86,2,3,3,8,233,Potential Loyalists
10285,14,9,988.69,4,4,4,12,444,Champions
10286,12,11,764.84,4,4,4,12,444,Champions
10287,16,5,387.78,4,2,3,9,423,Loyal Customers
10288,48,6,339.48,2,3,3,8,233,Potential Loyalists
10289,21,9,759.73,3,4,4,11,344,Champions
10290,21,9,1192.65,3,4,4,11,344,Champions
10291,122,3,19.54,1,1,1,3,111,Lost Customers
10292,11,9,719.13,4,4,4,12,444,Champions
10293,18,6,647.92,4,3,4,11,434,Champions
10294,334,6,209.27,1,3,2,6,132,At Risk
10295,31,8,860.89,3,4,4,11,344,Champions
10296,87,4,263.75,2,1,2,5,212,Potential Loyalists
10297,53,5,304.41,2,2,2,6,222,Potential Loyalists
10298,64,5,238.55,2,2,2,6,222,Potential Loyalists
10299,16,2,42.05,4,1,1,6,411,Lost Customers
10300,12,8,1329.03,4,4,4,12,444,Champions
10301,10,9,618.72,4,4,4,12,444,Champions
10302,5,2,67.6,4,1,1,6,411,Lost Customers
10303,46,4,151.59,3,1,1,5,311,Lost Customers
10304,9,4,526.73,4,1,4,9,414,Potential Loyalists
10305,1,7,420.64,4,3,3,10,433,Champions
10306,57,4,89.14,2,1,1,4,211,Lost Customers
10307,281,3,197.2,1,1,2,4,112,Lost Customers
10308,36,4,276.33,3,1,2,6,312,Potential Loyalists
10309,42,7,545.52,3,3,4,10,334,Champions
10310,20,10,886.52,3,4,4,11,344,Champions
10311,21,8,495.61,3,4,3,10,343,Champions
10312,56,4,203.96,2,1,2,5,212,Potential Loyalists
10313,41,4,347.52,3,1,3,7,313,Potential Loyalists
10314,60,5,360.28,2,2,3,7,223,Potential Loyalists
10315,24,10,544.96,3,4,4,11,344,Champions
10316,30,5,226.91,3,2,2,7,322,Loyal Customers
10317,441,3,298.6,1,1,2,4,112,Lost Customers
10318,11,7,729.77,4,3,4,11,434,Champions
10319,382,5,211.96,1,2,2,5,122,At Risk
10320,257,4,217.61,1,1,2,4,112,Lost Customers
10321,26,9,908.41,3,4,4,11,344,Champions
10322,42,5,180.02,3,2,1,6,321,Loyal Customers
10323,59,6,349.14,2,3,3,8,233,Potential Loyalists
10324,9,3,34.48,4,1,1,6,411,Lost Customers
10325,107,5,257.4,1,2,2,5,122,At Risk
10326,52,6,358.26,2,3,3,8,233,Potential Loyalists
10327,16,12,669.21,4,4,4,12,444,Champions
10328,19,3,291.96,4,1,2,7,412,Potential Loyalists
10329,75,3,185.95,2,1,1,4,211,Lost Customers
10330,89,9,726.01,2,4,4,10,244,Potential Loyalists
10331,64,4,147.52,2,1,1,4,211,Lost Customers
10332,4,5,729.54,4,2,4,10,424,Loyal Customers
10333,365,2,68.25,1,1,1,3,111,Lost Customers
10334,16,12,241.82,4,4,2,10,442,Loyal Customers
10335,23,7,301.35,3,3,2,8,332,Loyal Customers
10336,66,4,96.56,2,1,1,4,211,Lost Customers
10337,361,3,154.04,1,1,1,3,111,Lost Customers
10338,34,3,377.09,3,1,3,7,313,Potential Loyalists
10339,6,7,507.11,4,3,3,10,433,Champions
10340,7,9,663.73,4,4,4,12,444,Champions
10341,13,8,724.81,4,4,4,12,444,Champions
10342,87,4,112.64,2,1,1,4,211,Lost Customers
10343,158,5,199.2,1,2,2,5,122,At Risk
10344,65,9,1090.96,2,4,4,10,244,Potential Loyalists
10345,57,4,137.18,2,1,1,4,211,Lost Customers
10346,17,5,378.45,4,2,3,9,423,Loyal Customers
10347,10,7,216.84,4,3,2,9,432,Loyal Customers
10348,11,8,768.99,4,4,4,12,444,Champions
10349,41,8,503.31,3,4,3,10,343,Champions
10350,382,4,181.04,1,1,1,3,111,Lost Customers
10351,305,5,497.48,1,2,3,6,123,At Risk
10352,40,6,204.74,3,3,2,8,332,Loyal Customers
10353,42,5,388.27,3,2,3,8,323,Loyal Customers
10354,14,8,459.13,4,4,3,11,443,Champions
10355,26,8,753.41,3,4,4,11,344,Champions
10356,3,9,516.9,4,4,3,11,443,Champions
10357,335,2,78.2,1,1,1,3,111,Lost Customers
10358,41,8,546.57,3,4,4,11,344,Champions
10359,55,7,295.65,2,3,2,7,232,Potential Loyalists
10360,310,5,206.66,1,2,2,5,122,At Risk
10361,42,4,127.55,3,1,1,5,311,Lost Customers
10362,17,6,2021.58,4,3,4,11,434,Champions
10363,23,8,285.52,3,4,2,9,342,Loyal Customers
10364,88,3,89.05,2,1,1,4,211,Lost Customers
10365,16,3,77.06,4,1,1,6,411,Lost Customers
10366,10,8,550.66,4,4,4,12,444,Champions
10367,31,6,706.02,3,3,4,10,334,Champions
10368,364,5,223.84,1,2,2,5,122,At Risk
10369,11,11,911.91,4,4,4,12,444,Champions
10370,7,6,195.83,4,3,2,9,432,Loyal Customers
