CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Code,Segment
10371,2,5,214.31,4,2,2,8,422,Loyal Customers
10372,6,6,413.93,4,3,3,10,433,Champions
10373,20,7,372.09,3,3,3,9,333,Champions
10374,6,8,736.18,4,4,4,12,444,Champions
10375,289,7,273.08,1,3,2,6,132,At Risk
10376,84,9,1053.83,2,4,4,10,244,Potential Loyalists
10377,15,7,515.65,4,3,3,10,433,Champions
10378,13,9,1005.58,4,4,4,12,444,Champions
10379,230,3,102.68,1,1,1,3,111,Lost Customers
10380,41,5,476.75,3,2,3,8,323,Loyal Customers
10381,91,9,332.11,2,4,3,9,243,Potential Loyalists
10382,55,5,345.24,2,2,3,7,223,Potential Loyalists
10383,38,5,327.77,3,2,3,8,323,Loyal Customers
10384,34,5,351.91,3,2,3,8,323,Loyal Customers
10385,20,4,277.91,3,1,2,6,312,Potential Loyalists
10386,77,7,306.25,2,3,2,7,232,Potential Loyalists
10387,57,3,279.58,2,1,2,5,212,Potential Loyalists
10388,8,8,455.13,4,4,3,11,443,Champions
10389,26,1,17.85,3,1,1,5,311,Lost Customers
10390,28,2,163.36,3,1,1,5,311,Lost Customers
10391,73,5,853.29,2,2,4,8,224,Potential Loyalists
10392,73,3,156.22,2,1,1,4,211,Lost Customers
10393,303,4,406.68,1,1,3,5,113,Lost Customers
10394,11,11,655.03,4,4,4,12,444,Champions
10395,41,5,238.38,3,2,2,7,322,Loyal Customers
10396,158,5,781.91,1,2,4,7,124,At Risk
10397,53,7,356.31,2,3,3,8,233,Potential Loyalists
10398,49,6,354.18,2,3,3,8,233,Potential Loyalists
10399,31,4,174.59,3,1,1,5,311,Lost Customers
10400,552,2,532.26,1,1,4,6,114,Lost Customers
10401,52,7,567.36,2,3,4,9,234,Potential Loyalists
10402,26,10,831.55,3,4,4,11,344,Champions
10403,84,3,245.84,2,1,2,5,212,Potential Loyalists
10404,31,4,315.47,3,1,2,6,312,Potential Loyalists
10405,50,6,458.63,2,3,3,8,233,Potential Loyalists
10406,95,6,153.63,2,3,1,6,231,At Risk
10407,51,2,79.57,2,1,1,4,211,Lost Customers
10408,50,3,431.78,2,1,3,6,213,Potential Loyalists
10409,72,6,558.0,2,3,4,9,234,Potential Loyalists
10410,296,4,84.39,1,1,1,3,111,Lost Customers
10411,30,5,185.58,3,2,1,6,321,Loyal Customers
10412,19,9,616.28,4,4,4,12,444,Champions
10413,372,4,166.29,1,1,1,3,111,Lost Customers
10414,30,5,78.46,3,2,1,6,321,Loyal Customers
10415,103,5,82.02,1,2,1,4,121,At Risk
10416,361,11,787.05,1,4,4,9,144,At Risk
10417,71,4,389.24,2,1,3,6,213,Potential Loyalists
10418,161,6,209.71,1,3,2,6,132,At Risk
10419,27,6,285.13,3,3,2,8,332,Loyal Customers
10420,59,5,726.15,2,2,4,8,224,Potential Loyalists
10421,34,5,337.0,3,2,3,8,323,Loyal Customers
10422,11,8,462.08,4,4,3,11,443,Champions
10423,289,5,911.85,1,2,4,7,124,At Risk
10424,7,8,422.31,4,4,3,11,443,Champions
10425,13,7,679.55,4,3,4,11,434,Champions
10426,11,13,749.0,4,4,4,12,444,Champions
10427,38,7,530.85,3,3,4,10,334,Champions
10428,19,5,483.09,4,2,3,9,423,Loyal Customers
10429,45,9,687.79,3,4,4,11,344,Champions
10430,15,4,486.19,4,1,3,8,413,Potential Loyalists
10431,16,1,8.4,4,1,1,6,411,Lost Customers
10432,83,6,502.65,2,3,3,8,233,Potential Loyalists
10433,662,2,122.95,1,1,1,3,111,Lost Customers
10434,212,4,727.04,1,1,4,6,114,Lost Customers
10435,8,8,256.36,4,4,2,10,442,Loyal Customers
10436,177,3,125.49,1,1,1,3,111,Lost Customers
10437,127,5,262.48,1,2,2,5,122,At Risk
10438,389,3,47.78,1,1,1,3,111,Lost Customers
10439,13,6,765.14,4,3,4,11,434,Champions
10440,36,6,328.7,3,3,3,9,333,Champions
10441,51,6,327.05,2,3,2,7,232,Potential Loyalists
10442,77,3,304.32,2,1,2,5,212,Potential Loyalists
10443,49,12,663.9,2,4,4,10,244,Potential Loyalists
10444,22,5,350.2,3,2,3,8,323,Loyal Customers
10445,8,7,1060.68,4,3,4,11,434,Champions
10446,27,10,336.96,3,4,3,10,343,Champions
10447,30,8,503.47,3,4,3,10,343,Champions
10448,10,9,756.76,4,4,4,12,444,Champions
10449,350,2,95.3,1,1,1,3,111,Lost Customers
10450,19,5,399.49,4,2,3,9,423,Loyal Customers
10451,8,7,659.11,4,3,4,11,434,Champions
10452,209,3,189.93,1,1,1,3,111,Lost Customers
10453,252,3,240.12,1,1,2,4,112,Lost Customers
10454,8,7,710.76,4,3,4,11,434,Champions
10455,4,14,1179.43,4,4,4,12,444,Champions
10456,23,7,483.49,3,3,3,9,333,Champions
10457,4,6,324.04,4,3,2,9,432,Loyal Customers
10458,97,5,466.62,1,2,3,6,123,At Risk
10459,10,6,333.79,4,3,3,10,433,Champions
10460,7,3,224.08,4,1,2,7,412,Potential Loyalists
10461,210,8,439.29,1,4,3,8,143,At Risk
10462,88,4,285.34,2,1,2,5,212,Potential Loyalists
10463,74,4,246.98,2,1,2,5,212,Potential Loyalists
10464,9,9,380.0,4,4,3,11,443,Champions
10465,46,6,507.22,3,3,3,9,333,Champions
10466,101,7,242.34,1,3,2,6,132,At Risk
10467,125,3,120.78,1,1,1,3,111,Lost Customers
10468,408,1,74.48,1,1,1,3,111,Lost Customers
10469,10,3,260.3,4,1,2,7,412,Potential Loyalists
10470,5,4,255.52,4,1,2,7,412,Potential Loyalists
10471,89,6,961.28,2,3,4,9,234,Potential Loyalists
10472,25,7,560.92,3,3,4,10,334,Champions
10473,332,4,94.77,1,1,1,3,111,Lost Customers
10474,22,2,73.74,3,1,1,5,311,Lost Customers
10475,8,8,327.82,4,4,3,11,443,Champions
10476,6,6,331.26,4,3,3,10,433,Champions
10477,100,6,488.29,1,3,3,7,133,At Risk
10478,21,7,309.22,3,3,2,8,332,Loyal Customers
10479,21,5,657.73,3,2,4,9,324,Loyal Customers
10480,96,7,449.4,1,3,3,7,133,At Risk
10481,49,8,843.65,2,4,4,10,244,Potential Loyalists
10482,9,2,263.5,4,1,2,7,412,Potential Loyalists
10483,82,6,270.62,2,3,2,7,232,Potential Loyalists
10484,38,6,294.92,3,3,2,8,332,Loyal Customers
10485,422,3,176.22,1,1,1,3,111,Lost Customers
10486,18,6,276.76,4,3,2,9,432,Loyal Customers
10487,83,4,171.76,2,1,1,4,211,Lost Customers
10488,36,3,381.24,3,1,3,7,313,Potential Loyalists
10489,13,5,243.67,4,2,2,8,422,Loyal Customers
10490,66,5,1055.27,2,2,4,8,224,Potential Loyalists
10491,183,5,604.77,1,2,4,7,124,At Risk
10492,5,5,248.34,4,2,2,8,422,Loyal Customers
10493,70,4,235.64,2,1,2,5,212,Potential Loyalists
10494,43,6,575.67,3,3,4,10,334,Champions
10495,40,4,246.79,3,1,2,6,312,Potential Loyalists
10496,85,11,967.28,2,4,4,10,244,Potential Loyalists
10497,17,4,354.67,4,1,3,8,413,Potential Loyalists
10498,47,7,79.09,3,3,1,7,331,Loyal Customers
10499,12,7,378.07,4,3,3,10,433,Champions
10500,37,8,855.38,3,4,4,11,344,Champions
10501,23,9,445.99,3,4,3,10,343,Champions
10502,97,3,234.36,1,1,2,4,112,Lost Customers
10503,11,8,630.21,4,4,4,12,444,Champions
10504,37,11,414.31,3,4,3,10,343,Champions
10505,47,7,480.7,3,3,3,9,333,Champions
10506,85,6,158.23,2,3,1,6,231,At Risk
10507,234,4,278.95,1,1,2,4,112,Lost Customers
10508,343,1,130.79,1,1,1,3,111,Lost Customers
10509,159,8,387.46,1,4,3,8,143,At Risk
10510,16,7,503.19,4,3,3,10,433,Champions
10511,12,4,80.18,4,1,1,6,411,Lost Customers
10512,39,5,278.16,3,2,2,7,322,Loyal Customers
10513,27,4,184.6,3,1,1,5,311,Lost Customers
10514,76,6,289.03,2,3,2,7,232,Potential Loyalists
10515,58,4,134.92,2,1,1,4,211,Lost Customers
10516,77,4,214.23,2,1,2,5,212,Potential Loyalists
10517,417,4,175.17,1,1,1,3,111,Lost Customers
10518,76,6,373.73,2,3,3,8,233,Potential Loyalists
10519,100,3,588.96,1,1,4,6,114,Lost Customers
10520,13,6,720.9,4,3,4,11,434,Champions
10521,231,6,984.01,1,3,4,8,134,At Risk
10522,125,7,396.36,1,3,3,7,133,At Risk
10523,31,9,948.31,3,4,4,11,344,Champions
10524,94,2,19.8,2,1,1,4,211,Lost Customers
10525,5,7,302.6,4,3,2,9,432,Loyal Customers
10526,152,4,226.56,1,1,2,4,112,Lost Customers
10527,69,7,523.61,2,3,3,8,233,Potential Loyalists
10528,121,6,329.21,1,3,3,7,133,At Risk
10529,5,6,207.73,4,3,2,9,432,Loyal Customers
10530,20,9,341.97,3,4,3,10,343,Champions
10531,53,12,698.97,2,4,4,10,244,Potential Loyalists
10532,137,5,452.92,1,2,3,6,123,At Risk
10533,29,4,349.65,3,1,3,7,313,Potential Loyalists
10534,66,3,114.26,2,1,1,4,211,Lost Customers
10535,223,3,125.21,1,1,1,3,111,Lost Customers
10536,45,9,891.9,3,4,4,11,344,Champions
10537,40,9,657.12,3,4,4,11,344,Champions
10538,458,1,13.16,1,1,1,3,111,Lost Customers
10539,240,6,425.15,1,3,3,7,133,At Risk
10540,66,5,643.29,2,2,4,8,224,Potential Loyalists
10541,69,7,481.06,2,3,3,8,233,Potential Loyalists
10542,22,3,232.36,3,1,2,6,312,Potential Loyalists
10543,263,4,158.34,1,1,1,3,111,Lost Customers
10544,6,4,192.94,4,1,1,6,411,Lost Customers
10545,220,5,360.09,1,2,3,6,123,At Risk
10546,411,1,0.63,1,1,1,3,111,Lost Customers
10547,122,5,996.53,1,2,4,7,124,At Risk
10548,41,9,809.07,3,4,4,11,344,Champions
10549,188,6,567.52,1,3,4,8,134,At Risk
10550,17,8,839.87,4,4,4,12,444,Champions
10551,242,8,1129.14,1,4,4,9,144,At Risk
10552,82,4,317.55,2,1,2,5,212,Potential Loyalists
10553,39,9,324.44,3,4,2,9,342,Loyal Customers
10554,20,10,1658.34,3,4,4,11,344,Champions
10555,23,5,287.16,3,2,2,7,322,Loyal Customers
10556,67,4,266.04,2,1,2,5,212,Potential Loyalists
10557,83,5,201.6,2,2,2,6,222,Potential Loyalists
10558,2,5,116.13,4,2,1,7,421,Loyal Customers
10559,37,2,270.08,3,1,2,6,312,Potential Loyalists
10560,74,4,365.98,2,1,3,6,213,Potential Loyalists
10561,5,7,963.73,4,3,4,11,434,Champions
10562,25,7,353.22,3,3,3,9,333,Champions
10563,198,4,853.47,1,1,4,6,114,Lost Customers
10564,380,4,285.91,1,1,2,4,112,Lost Customers
10565,71,7,538.6,2,3,4,9,234,Potential Loyalists
10566,31,4,54.24,3,1,1,5,311,Lost Customers
10567,31,5,378.06,3,2,3,8,323,Loyal Customers
10568,74,8,1072.5,2,4,4,10,244,Potential Loyalists
10569,22,9,835.45,3,4,4,11,344,Champions
10570,83,7,544.23,2,3,4,9,234,Potential Loyalists
10571,54,3,379.32,2,1,3,6,213,Potential Loyalists
10572,26,4,347.52,3,1,3,7,313,Potential Loyalists
10573,88,5,952.76,2,2,4,8,224,Potential Loyalists
10574,121,9,935.18,1,4,4,9,144,At Risk
10575,18,3,714.85,4,1,4,9,414,Potential Loyalists
10576,189,5,259.22,1,2,2,5,122,At Risk
10577,24,6,809.44,3,3,4,10,334,Champions
10578,226,4,141.81,1,1,1,3,111,Lost Customers
10579,167,4,58.62,1,1,1,3,111,Lost Customers
10580,14,6,313.85,4,3,2,9,432,Loyal Customers
10581,112,3,175.6,1,1,1,3,111,Lost Customers
10582,28,5,103.43,3,2,1,6,321,Loyal Customers
10583,33,8,575.51,3,4,4,11,344,Champions
10584,20,3,178.4,3,1,1,5,311,Lost Customers
10585,182,7,1359.65,1,3,4,8,134,At Risk
10586,55,3,650.07,2,1,4,7,214,Potential Loyalists
10587,80,4,245.66,2,1,2,5,212,Potential Loyalists
10588,60,5,290.32,2,2,2,6,222,Potential Loyalists
10589,193,7,238.9,1,3,2,6,132,At Risk
10590,27,7,337.9,3,3,3,9,333,Champions
10591,101,4,84.58,1,1,1,3,111,Lost Customers
10592,23,8,366.08,3,4,3,10,343,Champions
10593,55,8,372.28,2,4,3,9,243,Potential Loyalists
10594,24,8,406.97,3,4,3,10,343,Champions
10595,6,2,92.34,4,1,1,6,411,Lost Customers
10596,19,5,1052.84,4,2,4,10,424,Loyal Customers
10597,29,6,541.93,3,3,4,10,334,Champions
10598,24,4,247.77,3,1,2,6,312,Potential Loyalists
10599,9,12,817.1,4,4,4,12,444,Champions
10600,331,6,379.7,1,3,3,7,133,At Risk
10601,16,5,322.39,4,2,2,8,422,Loyal Customers
10602,90,4,144.28,2,1,1,4,211,Lost Customers
10603,11,7,403.1,4,3,3,10,433,Champions
10604,41,4,136.63,3,1,1,5,311,Lost Customers
10605,8,6,605.0,4,3,4,11,434,Champions
10606,70,9,451.55,2,4,3,9,243,Potential Loyalists
10607,86,7,837.45,2,3,4,9,234,Potential Loyalists
10608,416,3,208.54,1,1,2,4,112,Lost Customers
10609,22,8,311.97,3,4,2,9,342,Loyal Customers
10610,34,11,685.87,3,4,4,11,344,Champions
10611,2,5,660.46,4,2,4,10,424,Loyal Customers
10612,22,8,816.73,3,4,4,11,344,Champions
10613,19,5,215.41,4,2,2,8,422,Loyal Customers
10614,2,16,881.17,4,4,4,12,444,Champions
10615,16,4,118.52,4,1,1,6,411,Lost Customers
10616,20,5,315.19,3,2,2,7,322,Loyal Customers
10617,80,7,997.26,2,3,4,9,234,Potential Loyalists
10618,234,4,244.52,1,1,2,4,112,Lost Customers
10619,27,6,526.05,3,3,4,10,334,Champions
10620,52,2,208.2,2,1,2,5,212,Potential Loyalists
10621,69,3,244.12,2,1,2,5,212,Potential Loyalists
10622,12,7,480.08,4,3,3,10,433,Champions
10623,68,5,365.72,2,2,3,7,223,Potential Loyalists
10624,68,8,269.23,2,4,2,8,242,Potential Loyalists
10625,6,8,1222.84,4,4,4,12,444,Champions
10626,11,4,283.17,4,1,2,7,412,Potential Loyalists
10627,182,2,132.56,1,1,1,3,111,Lost Customers
10628,256,4,107.46,1,2,1,4,121,At Risk
10629,26,7,181.43,3,3,1,7,331,Loyal Customers
10630,81,5,448.06,2,2,3,7,223,Potential Loyalists
10631,8,5,228.55,4,2,2,8,422,Loyal Customers
10632,59,3,114.24,2,1,1,4,211,Lost Customers
10633,55,4,129.62,2,2,1,5,221,At Risk
10634,82,5,290.99,2,2,2,6,222,Potential Loyalists
10635,41,7,533.08,3,3,4,10,334,Champions
10636,121,4,212.11,1,2,2,5,122,At Risk
10637,35,4,860.71,3,2,4,9,324,Loyal Customers
10638,14,5,204.87,4,2,2,8,422,Loyal Customers
10639,145,3,173.59,1,1,1,3,111,Lost Customers
10640,46,4,469.15,3,2,3,8,323,Loyal Customers
10641,65,9,1174.47,2,4,4,10,244,Potential Loyalists
10642,40,6,264.83,3,3,2,8,332,Loyal Customers
10643,67,2,211.25,2,1,2,5,212,Potential Loyalists
10644,15,3,195.05,4,1,2,7,412,Potential Loyalists
10645,73,8,636.93,2,4,4,10,244,Potential Loyalists
10646,35,3,115.6,3,1,1,5,311,Lost Customers
10647,15,8,404.92,4,4,3,11,443,Champions
10648,24,4,187.1,3,2,1,6,321,Loyal Customers
10649,35,3,69.33,3,1,1,5,311,Lost Customers
10650,357,6,369.71,1,3,3,7,133,At Risk
10651,9,11,860.97,4,4,4,12,444,Champions
10652,46,6,162.44,3,3,1,7,331,Loyal Customers
10653,250,8,822.28,1,4,4,9,144,At Risk
10654,1,6,348.02,4,3,3,10,433,Champions
10655,36,8,358.86,3,4,3,10,343,Champions
10656,38,6,143.42,3,3,1,7,331,Loyal Customers
10657,21,7,332.95,3,3,3,9,333,Champions
10658,57,9,941.68,2,4,4,10,244,Potential Loyalists
10659,31,6,369.69,3,3,3,9,333,Champions
10660,23,8,408.63,3,4,3,10,343,Champions
10661,216,5,49.0,1,2,1,4,121,At Risk
10662,5,4,174.75,4,2,1,7,421,Loyal Customers
10663,6,4,1006.42,4,2,4,10,424,Loyal Customers
10664,73,4,161.32,2,2,1,5,221,At Risk
10665,40,6,182.57,3,3,1,7,331,Loyal Customers
10666,189,3,56.78,1,1,1,3,111,Lost Customers
10667,231,4,86.82,1,2,1,4,121,At Risk
10668,16,6,838.71,4,3,4,11,434,Champions
10669,60,6,215.03,2,3,2,7,232,Potential Loyalists
10670,22,8,841.5,3,4,4,11,344,Champions
10671,210,2,112.39,1,1,1,3,111,Lost Customers
10672,81,5,631.59,2,2,4,8,224,Potential Loyalists
10673,60,8,464.85,2,4,3,9,243,Potential Loyalists
10674,54,8,369.69,2,4,3,9,243,Potential Loyalists
10675,172,6,333.12,1,3,3,7,133,At Risk
10676,177,5,398.99,1,2,3,6,123,At Risk
10677,411,5,159.46,1,2,1,4,121,At Risk
10678,46,5,244.14,3,2,2,7,322,Loyal Customers
10679,24,4,430.64,3,2,3,8,323,Loyal Customers
10680,89,2,145.78,2,1,1,4,211,Lost Customers
10681,11,4,174.64,4,2,1,7,421,Loyal Customers
10682,382,4,313.78,1,2,2,5,122,At Risk
10683,23,6,458.26,3,3,3,9,333,Champions
10684,448,2,148.71,1,1,1,3,111,Lost Customers
10685,61,8,1357.78,2,4,4,10,244,Potential Loyalists
10686,179,8,398.48,1,4,3,8,143,At Risk
10687,12,5,163.0,4,2,1,7,421,Loyal Customers
10688,34,6,777.1,3,3,4,10,334,Champions
10689,74,8,708.11,2,4,4,10,244,Potential Loyalists
10690,28,3,14.43,3,1,1,5,311,Lost Customers
10691,63,4,273.88,2,2,2,6,222,Potential Loyalists
10692,49,7,343.44,2,3,3,8,233,Potential Loyalists
10693,204,4,298.48,1,2,2,5,122,At Risk
10694,5,5,375.7,4,2,3,9,423,Loyal Customers
10695,76,4,81.73,2,2,1,5,221,At Risk
10696,24,10,1488.78,3,4,4,11,344,Champions
10697,65,3,196.71,2,1,2,5,212,Potential Loyalists
10698,83,3,138.26,2,1,1,4,211,Lost Customers
10699,67,5,622.96,2,2,4,8,224,Potential Loyalists
10700,20,4,290.81,3,2,2,7,322,Loyal Customers
10701,142,5,208.75,1,2,2,5,122,At Risk
10702,356,3,133.81,1,1,1,3,111,Lost Customers
10703,213,6,539.9,1,3,4,8,134,At Risk
10704,124,5,383.82,1,2,3,6,123,At Risk
10705,26,11,1813.35,3,4,4,11,344,Champions
10706,2,5,189.07,4,2,1,7,421,Loyal Customers
10707,210,3,456.03,1,1,3,5,113,Lost Customers
10708,104,1,104.1,1,1,1,3,111,Lost Customers
10709,75,7,123.23,2,3,1,6,231,At Risk
10710,77,6,257.4,2,3,2,7,232,Potential Loyalists
10711,415,4,202.06,1,2,2,5,122,At Risk
10712,27,7,117.58,3,3,1,7,331,Loyal Customers
10713,9,5,228.72,4,2,2,8,422,Loyal Customers
10714,11,9,534.07,4,4,4,12,444,Champions
10715,212,3,535.55,1,1,4,6,114,Lost Customers
10716,31,7,341.1,3,3,3,9,333,Champions
10717,70,2,52.01,2,1,1,4,211,Lost Customers
10718,17,5,268.73,4,2,2,8,422,Loyal Customers
10719,23,4,1015.87,3,2,4,9,324,Loyal Customers
10720,413,3,424.22,1,1,3,5,113,Lost Customers
10721,78,6,602.59,2,3,4,9,234,Potential Loyalists
10722,301,5,263.25,1,2,2,5,122,At Risk
10723,15,5,350.46,4,2,3,9,423,Loyal Customers
10724,2,8,1177.36,4,4,4,12,444,Champions
10725,83,6,276.86,2,3,2,7,232,Potential Loyalists
10726,255,2,82.35,1,1,1,3,111,Lost Customers
10727,125,2,552.95,1,1,4,6,114,Lost Customers
10728,316,2,114.08,1,1,1,3,111,Lost Customers
10729,10,8,250.88,4,4,2,10,442,Loyal Customers
10730,206,6,119.59,1,3,1,5,131,At Risk
10731,26,5,204.53,3,2,2,7,322,Loyal Customers
10732,23,6,759.61,3,3,4,10,334,Champions
10733,27,8,291.97,3,4,2,9,342,Loyal Customers
10734,50,6,697.41,2,3,4,9,234,Potential Loyalists
10735,19,9,1039.3,4,4,4,12,444,Champions
10736,508,1,5.43,1,1,1,3,111,Lost Customers
10737,637,1,14.75,1,1,1,3,111,Lost Customers
10738,31,4,614.17,3,2,4,9,324,Loyal Customers
10739,20,3,256.26,3,1,2,6,312,Potential Loyalists
10740,39,6,421.43,3,3,3,9,333,Champions
10741,23,5,260.13,3,2,2,7,322,Loyal Customers
10742,167,3,159.65,1,1,1,3,111,Lost Customers
