CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Code,Segment
10743,260,1,5.1,1,1,1,3,111,Lost Customers
10744,73,8,919.34,2,4,4,10,244,Potential Loyalists
10745,33,3,51.08,3,1,1,5,311,Lost Customers
10746,247,5,243.63,1,2,2,5,122,At Risk
10747,13,5,359.89,4,2,3,9,423,Loyal Customers
10748,47,4,97.86,3,2,1,6,321,Loyal Customers
10749,70,3,71.98,2,1,1,4,211,Lost Customers
10750,341,4,379.85,1,2,3,6,123,At Risk
10751,22,3,182.34,3,1,1,5,311,Lost Customers
10752,211,5,167.83,1,2,1,4,121,At Risk
10753,45,3,736.27,3,1,4,8,314,Potential Loyalists
10754,95,4,90.61,2,2,1,5,221,At Risk
10755,57,3,286.45,2,1,2,5,212,Potential Loyalists
10756,20,7,452.02,3,3,3,9,333,Champions
10757,151,3,159.92,1,1,1,3,111,Lost Customers
10758,8,6,277.19,4,3,2,9,432,Loyal Customers
10759,4,14,891.49,4,4,4,12,444,Champions
10760,32,8,973.62,3,4,4,11,344,Champions
10761,78,3,514.04,2,1,3,6,213,Potential Loyalists
10762,51,11,1090.55,2,4,4,10,244,Potential Loyalists
10763,56,5,138.65,2,2,1,5,221,At Risk
10764,9,6,1067.13,4,3,4,11,434,Champions
10765,31,8,1116.21,3,4,4,11,344,Champions
10766,31,8,1084.95,3,4,4,11,344,Champions
10767,372,4,304.54,1,2,2,5,122,At Risk
10768,459,5,334.61,1,2,3,6,123,At Risk
10769,58,4,282.86,2,2,2,6,222,Potential Loyalists
10770,42,4,323.29,3,2,2,7,322,Loyal Customers
10771,32,8,1481.79,3,4,4,11,344,Champions
10772,16,11,665.49,4,4,4,12,444,Champions
10773,15,6,389.75,4,3,3,10,433,Champions
10774,237,3,104.94,1,1,1,3,111,Lost Customers
10775,79,8,154.4,2,4,1,7,241,At Risk
10776,98,3,81.48,1,1,1,3,111,Lost Customers
10777,280,3,205.88,1,1,2,4,112,Lost Customers
10778,50,5,812.01,2,2,4,8,224,Potential Loyalists
10779,4,6,281.31,4,3,2,9,432,Loyal Customers
10780,442,4,544.13,1,2,4,7,124,At Risk
10781,4,8,582.04,4,4,4,12,444,Champions
10782,78,6,287.41,2,3,2,7,232,Potential Loyalists
10783,45,7,709.26,3,3,4,10,334,Champions
10784,55,3,47.46,2,1,1,4,211,Lost Customers
10785,62,10,614.08,2,4,4,10,244,Potential Loyalists
10786,13,8,711.02,4,4,4,12,444,Champions
10787,9,7,319.56,4,3,2,9,432,Loyal Customers
10788,86,3,104.49,2,1,1,4,211,Lost Customers
10789,69,7,315.7,2,3,2,7,232,Potential Loyalists
10790,191,2,90.47,1,1,1,3,111,Lost Customers
10791,48,5,216.62,2,2,2,6,222,Potential Loyalists
10792,35,5,202.73,3,2,2,7,322,Loyal Customers
10793,7,8,466.71,4,4,3,11,443,Champions
10794,4,9,781.93,4,4,4,12,444,Champions
10795,18,10,550.98,4,4,4,12,444,Champions
10796,197,5,927.21,1,2,4,7,124,At Risk
10797,55,3,160.59,2,1,1,4,211,Lost Customers
10798,53,6,125.1,2,3,1,6,231,At Risk
10799,70,4,127.73,2,2,1,5,221,At Risk
10800,35,10,1102.83,3,4,4,11,344,Champions
10801,15,4,443.75,4,2,3,9,423,Loyal Customers
10802,341,4,118.97,1,2,1,4,121,At Risk
10803,372,3,301.94,1,1,2,4,112,Lost Customers
10804,9,5,293.15,4,2,2,8,422,Loyal Customers
10805,13,7,406.8,4,3,3,10,433,Champions
10806,6,3,131.58,4,1,1,6,411,Lost Customers
10807,16,8,465.02,4,4,3,11,443,Champions
10808,65,4,112.34,2,2,1,5,221,At Risk
10809,73,7,213.13,2,3,2,7,232,Potential Loyalists
10810,49,4,963.14,2,2,4,8,224,Potential Loyalists
10811,145,9,235.48,1,4,2,7,142,At Risk
10812,89,3,244.55,2,1,2,5,212,Potential Loyalists
10813,9,4,407.7,4,2,3,9,423,Loyal Customers
10814,2,8,663.2,4,4,4,12,444,Champions
10815,20,7,313.86,3,3,2,8,332,Loyal Customers
10816,60,7,356.3,2,3,3,8,233,Potential Loyalists
10817,16,9,311.06,4,4,2,10,442,Loyal Customers
10818,151,5,229.87,1,2,2,5,122,At Risk
10819,35,8,746.99,3,4,4,11,344,Champions
10820,28,8,341.48,3,4,3,10,343,Champions
10821,9,8,220.78,4,4,2,10,442,Loyal Customers
10822,84,11,491.44,2,4,3,9,243,Potential Loyalists
10823,52,7,251.03,2,3,2,7,232,Potential Loyalists
10824,12,5,428.59,4,2,3,9,423,Loyal Customers
10825,17,7,480.69,4,3,3,10,433,Champions
10826,486,4,179.6,1,2,1,4,121,At Risk
10827,3,7,958.19,4,3,4,11,434,Champions
10828,6,9,404.36,4,4,3,11,443,Champions
10829,27,8,347.78,3,4,3,10,343,Champions
10830,38,6,307.65,3,3,2,8,332,Loyal Customers
10831,48,6,413.83,2,3,3,8,233,Potential Loyalists
10832,5,5,439.16,4,2,3,9,423,Loyal Customers
10833,75,6,290.85,2,3,2,7,232,Potential Loyalists
10834,46,6,619.37,3,3,4,10,334,Champions
10835,64,9,328.76,2,4,3,9,243,Potential Loyalists
10836,48,6,354.18,2,3,3,8,233,Potential Loyalists
10837,186,5,230.13,1,2,2,5,122,At Risk
10838,100,2,44.72,1,1,1,3,111,Lost Customers
10839,125,7,607.04,1,3,4,8,134,At Risk
10840,15,5,706.71,4,2,4,10,424,Loyal Customers
10841,273,7,437.27,1,3,3,7,133,At Risk
10842,68,5,263.2,2,2,2,6,222,Potential Loyalists
10843,46,9,502.75,3,4,3,10,343,Champions
10844,17,3,114.04,4,1,1,6,411,Lost Customers
10845,309,4,268.57,1,2,2,5,122,At Risk
10846,18,5,351.79,4,2,3,9,423,Loyal Customers
10847,24,6,242.49,3,3,2,8,332,Loyal Customers
10848,57,10,1201.98,2,4,4,10,244,Potential Loyalists
10849,26,5,446.54,3,2,3,8,323,Loyal Customers
10850,10,4,328.71,4,2,3,9,423,Loyal Customers
10851,42,7,161.57,3,3,1,7,331,Loyal Customers
10852,58,3,165.66,2,1,1,4,211,Lost Customers
10853,17,5,207.32,4,2,2,8,422,Loyal Customers
10854,40,5,247.53,3,2,2,7,322,Loyal Customers
10855,43,8,303.62,3,4,2,9,342,Loyal Customers
10856,5,8,512.72,4,4,3,11,443,Champions
10857,8,8,309.91,4,4,2,10,442,Loyal Customers
10858,7,12,983.77,4,4,4,12,444,Champions
10859,75,4,644.7,2,2,4,8,224,Potential Loyalists
10860,281,7,377.99,1,3,3,7,133,At Risk
10861,11,7,265.84,4,3,2,9,432,Loyal Customers
10862,35,6,208.0,3,3,2,8,332,Loyal Customers
10863,4,6,294.2,4,3,2,9,432,Loyal Customers
10864,61,8,266.51,2,4,2,8,242,Potential Loyalists
10865,77,3,139.41,2,1,1,4,211,Lost Customers
10866,83,9,682.45,2,4,4,10,244,Potential Loyalists
10867,7,6,363.65,4,3,3,10,433,Champions
10868,19,5,165.94,4,2,1,7,421,Loyal Customers
10869,136,4,177.81,1,2,1,4,121,At Risk
10870,37,8,640.24,3,4,4,11,344,Champions
10871,47,10,1082.86,3,4,4,11,344,Champions
10872,180,6,357.45,1,3,3,7,133,At Risk
10873,91,5,852.44,2,2,4,8,224,Potential Loyalists
10874,48,7,544.11,2,3,4,9,234,Potential Loyalists
10875,45,6,289.97,3,3,2,8,332,Loyal Customers
10876,1,9,442.27,4,4,3,11,443,Champions
10877,30,9,635.41,3,4,4,11,344,Champions
10878,5,5,236.95,4,2,2,8,422,Loyal Customers
10879,177,5,1122.23,1,2,4,7,124,At Risk
10880,18,7,355.47,4,3,3,10,433,Champions
10881,42,6,98.53,3,3,1,7,331,Loyal Customers
10882,91,2,37.56,2,1,1,4,211,Lost Customers
10883,117,6,221.36,1,3,2,6,132,At Risk
10884,22,5,243.59,3,2,2,7,322,Loyal Customers
10885,71,5,300.38,2,2,2,6,222,Potential Loyalists
10886,295,4,237.57,1,2,2,5,122,At Risk
10887,306,5,340.84,1,2,3,6,123,At Risk
10888,161,8,1095.33,1,4,4,9,144,At Risk
10889,57,8,466.49,2,4,3,9,243,Potential Loyalists
10890,286,6,189.29,1,3,1,5,131,At Risk
10891,106,7,267.68,1,3,2,6,132,At Risk
10892,36,4,228.48,3,2,2,7,322,Loyal Customers
10893,22,6,180.08,3,3,1,7,331,Loyal Customers
10894,306,4,264.82,1,2,2,5,122,At Risk
10895,27,6,285.79,3,3,2,8,332,Loyal Customers
10896,423,4,114.91,1,2,1,4,121,At Risk
10897,421,1,96.35,1,1,1,3,111,Lost Customers
10898,74,1,94.08,2,1,1,4,211,Lost Customers
10899,4,5,129.1,4,2,1,7,421,Loyal Customers
10900,29,5,486.15,3,2,3,8,323,Loyal Customers
10901,369,4,175.2,1,2,1,4,121,At Risk
10902,52,6,262.0,2,3,2,7,232,Potential Loyalists
10903,60,7,324.15,2,3,2,7,232,Potential Loyalists
10904,53,5,126.75,2,2,1,5,221,At Risk
10905,16,9,501.73,4,4,3,11,443,Champions
10906,191,7,309.88,1,3,2,6,132,At Risk
10907,36,4,937.93,3,2,4,9,324,Loyal Customers
10908,106,7,333.55,1,3,3,7,133,At Risk
10909,88,6,298.92,2,3,2,7,232,Potential Loyalists
10910,268,7,234.76,1,3,2,6,132,At Risk
10911,60,7,547.23,2,3,4,9,234,Potential Loyalists
10912,64,3,143.61,2,1,1,4,211,Lost Customers
10913,228,4,145.79,1,2,1,4,121,At Risk
10914,69,8,786.91,2,4,4,10,244,Potential Loyalists
10915,12,5,575.78,4,2,4,10,424,Loyal Customers
10916,448,4,125.4,1,2,1,4,121,At Risk
10917,65,8,1052.58,2,4,4,10,244,Potential Loyalists
10918,71,9,455.28,2,4,3,9,243,Potential Loyalists
10919,61,6,134.61,2,3,1,6,231,At Risk
10920,43,6,1035.08,3,3,4,10,334,Champions
10921,20,2,78.11,3,1,1,5,311,Lost Customers
10922,36,8,529.89,3,4,4,11,344,Champions
10923,59,4,194.35,2,2,2,6,222,Potential Loyalists
10924,13,8,500.0,4,4,3,11,443,Champions
10925,530,2,46.26,1,1,1,3,111,Lost Customers
10926,22,9,636.04,3,4,4,11,344,Champions
10927,142,5,177.24,1,2,1,4,121,At Risk
10928,82,4,216.24,2,2,2,6,222,Potential Loyalists
10929,5,5,563.3,4,2,4,10,424,Loyal Customers
10930,10,12,525.97,4,4,3,11,443,Champions
10931,140,3,256.49,1,1,2,4,112,Lost Customers
10932,243,2,106.04,1,1,1,3,111,Lost Customers
10933,72,6,416.46,2,3,3,8,233,Potential Loyalists
10934,11,3,283.84,4,1,2,7,412,Potential Loyalists
10935,9,2,38.62,4,1,1,6,411,Lost Customers
10936,18,4,381.84,4,2,3,9,423,Loyal Customers
10937,37,10,846.56,3,4,4,11,344,Champions
10938,41,3,53.6,3,1,1,5,311,Lost Customers
10939,21,11,457.11,3,4,3,10,343,Champions
10940,77,4,500.49,2,2,3,7,223,Potential Loyalists
10941,21,7,525.38,3,3,3,9,333,Champions
10942,34,6,216.33,3,3,2,8,332,Loyal Customers
10943,16,6,546.75,4,3,4,11,434,Champions
10944,12,7,428.68,4,3,3,10,433,Champions
10945,255,6,560.52,1,3,4,8,134,At Risk
10946,172,4,431.95,1,2,3,6,123,At Risk
10947,6,4,79.64,4,2,1,7,421,Loyal Customers
10948,44,5,266.94,3,2,2,7,322,Loyal Customers
10949,18,8,330.48,4,4,3,11,443,Champions
10950,134,4,165.56,1,2,1,4,121,At Risk
10951,6,8,360.04,4,4,3,11,443,Champions
10952,66,2,94.95,2,1,1,4,211,Lost Customers
10953,59,4,486.38,2,2,3,7,223,Potential Loyalists
10954,416,3,242.44,1,1,2,4,112,Lost Customers
10955,92,7,389.58,2,3,3,8,233,Potential Loyalists
10956,372,5,83.37,1,2,1,4,121,At Risk
10957,32,9,583.22,3,4,4,11,344,Champions
10958,443,3,30.83,1,1,1,3,111,Lost Customers
10959,33,8,771.12,3,4,4,11,344,Champions
10960,50,2,362.97,2,1,3,6,213,Potential Loyalists
10961,21,3,87.83,3,1,1,5,311,Lost Customers
10962,221,6,596.23,1,3,4,8,134,At Risk
10963,17,7,316.47,4,3,2,9,432,Loyal Customers
10964,24,7,676.95,3,3,4,10,334,Champions
10965,38,5,151.2,3,2,1,6,321,Loyal Customers
10966,34,5,272.24,3,2,2,7,322,Loyal Customers
10967,78,5,217.72,2,2,2,6,222,Potential Loyalists
10968,388,4,381.91,1,2,3,6,123,At Risk
10969,52,4,142.58,2,2,1,5,221,At Risk
10970,73,7,618.27,2,3,4,9,234,Potential Loyalists
10971,35,7,460.2,3,3,3,9,333,Champions
10972,213,7,283.24,1,3,2,6,132,At Risk
10973,47,7,248.14,3,3,2,8,332,Loyal Customers
10974,147,5,179.19,1,2,1,4,121,At Risk
10975,11,6,195.53,4,3,2,9,432,Loyal Customers
10976,360,3,97.5,1,1,1,3,111,Lost Customers
10977,5,5,185.97,4,2,1,7,421,Loyal Customers
10978,18,4,513.28,4,2,3,9,423,Loyal Customers
10979,31,6,561.04,3,3,4,10,334,Champions
10980,16,8,469.34,4,4,3,11,443,Champions
10981,142,3,42.41,1,1,1,3,111,Lost Customers
10982,17,7,675.11,4,3,4,11,434,Champions
10983,16,10,1812.5,4,4,4,12,444,Champions
10984,13,4,223.38,4,2,2,8,422,Loyal Customers
10985,218,5,209.64,1,2,2,5,122,At Risk
10986,48,3,209.75,2,1,2,5,212,Potential Loyalists
10987,13,8,565.75,4,4,4,12,444,Champions
10988,52,4,427.59,2,2,3,7,223,Potential Loyalists
10989,87,9,370.64,2,4,3,9,243,Potential Loyalists
10990,35,5,268.48,3,2,2,7,322,Loyal Customers
10991,8,3,109.68,4,1,1,6,411,Lost Customers
10992,15,8,1274.02,4,4,4,12,444,Champions
10993,13,3,132.22,4,1,1,6,411,Lost Customers
10994,8,6,255.64,4,3,2,9,432,Loyal Customers
10995,77,9,566.22,2,4,4,10,244,Potential Loyalists
10996,94,4,191.38,2,2,1,5,221,At Risk
10997,14,6,514.53,4,3,3,10,433,Champions
10998,87,4,247.13,2,2,2,6,222,Potential Loyalists
10999,445,2,55.49,1,1,1,3,111,Lost Customers
11000,106,3,155.37,1,1,1,3,111,Lost Customers
11001,171,6,138.32,1,3,1,5,131,At Risk
11002,39,3,171.14,3,1,1,5,311,Lost Customers
11003,28,3,59.45,3,1,1,5,311,Lost Customers
11004,88,6,407.57,2,3,3,8,233,Potential Loyalists
11005,150,5,178.78,1,2,1,4,121,At Risk
11006,27,2,107.41,3,1,1,5,311,Lost Customers
11007,58,4,152.59,2,2,1,5,221,At Risk
11008,12,4,151.2,4,2,1,7,421,Loyal Customers
11009,15,10,319.55,4,4,2,10,442,Loyal Customers
11010,8,7,263.74,4,3,2,9,432,Loyal Customers
11011,372,4,303.92,1,2,2,5,122,At Risk
11012,100,6,199.36,1,3,2,6,132,At Risk
11013,330,9,273.71,1,4,2,7,142,At Risk
11014,54,5,211.04,2,2,2,6,222,Potential Loyalists
11015,22,5,185.02,3,2,1,6,321,Loyal Customers
11016,277,7,1508.64,1,3,4,8,134,At Risk
11017,203,5,509.33,1,2,3,6,123,At Risk
11018,378,3,180.35,1,1,1,3,111,Lost Customers
11019,172,8,379.31,1,4,3,8,143,At Risk
11020,41,5,200.59,3,2,2,7,322,Loyal Customers
11021,35,7,455.84,3,3,3,9,333,Champions
11022,75,4,226.66,2,2,2,6,222,Potential Loyalists
11023,611,2,49.2,1,1,1,3,111,Lost Customers
11024,15,8,452.01,4,4,3,11,443,Champions
11025,46,6,452.14,3,3,3,9,333,Champions
11026,51,5,371.99,2,2,3,7,223,Potential Loyalists
11027,420,4,192.32,1,2,1,4,121,At Risk
11028,58,7,246.33,2,3,2,7,232,Potential Loyalists
11029,59,5,670.52,2,2,4,8,224,Potential Loyalists
11030,88,6,487.66,2,3,3,8,233,Potential Loyalists
11031,20,6,981.63,3,3,4,10,334,Champions
11032,242,4,844.18,1,2,4,7,124,At Risk
11033,209,1,32.34,1,1,1,3,111,Lost Customers
11034,9,3,93.56,4,1,1,6,411,Lost Customers
11035,13,8,708.4,4,4,4,12,444,Champions
11036,82,4,253.02,2,2,2,6,222,Potential Loyalists
11037,416,2,85.6,1,1,1,3,111,Lost Customers
11038,291,7,967.13,1,4,4,9,144,At Risk
11039,11,3,216.95,4,1,2,7,412,Potential Loyalists
11040,68,5,337.87,2,2,3,7,223,Potential Loyalists
11041,35,4,168.26,3,2,1,6,321,Loyal Customers
11042,6,11,610.18,4,4,4,12,444,Champions
11043,19,6,275.68,4,3,2,9,432,Loyal Customers
11044,21,5,243.87,3,2,2,7,322,Loyal Customers
11045,68,4,363.44,2,2,3,7,223,Potential Loyalists
11046,83,6,237.45,2,3,2,7,232,Potential Loyalists
11047,98,2,146.56,1,1,1,3,111,Lost Customers
11048,91,8,321.76,2,4,2,8,242,Potential Loyalists
11049,16,8,624.54,4,4,4,12,444,Champions
11050,242,2,68.92,1,1,1,3,111,Lost Customers
11051,90,5,271.45,2,2,2,6,222,Potential Loyalists
11052,52,7,360.81,2,4,3,9,243,Potential Loyalists
11053,266,3,257.75,1,1,2,4,112,Lost Customers
11054,10,6,807.97,4,3,4,11,434,Champions
11055,75,3,89.96,2,1,1,4,211,Lost Customers
11056,50,2,52.48,2,1,1,4,211,Lost Customers
11057,62,7,464.31,2,4,3,9,243,Potential Loyalists
11058,74,8,718.3,2,4,4,10,244,Potential Loyalists
11059,285,4,372.1,1,2,3,6,123,At Risk
11060,18,4,197.96,4,2,2,8,422,Loyal Customers
11061,44,2,10.19,3,1,1,5,311,Lost Customers
11062,35,4,132.03,3,2,1,6,321,Loyal Customers
11063,154,2,61.19,1,1,1,3,111,Lost Customers
11064,291,5,389.46,1,2,3,6,123,At Risk
11065,60,3,252.66,2,1,2,5,212,Potential Loyalists
11066,172,5,291.33,1,2,2,5,122,At Risk
11067,25,7,598.25,3,4,4,11,344,Champions
11068,426,1,36.12,1,1,1,3,111,Lost Customers
11069,218,5,201.35,1,2,2,5,122,At Risk
11070,36,8,1086.66,3,4,4,11,344,Champions
11071,156,6,596.89,1,3,4,8,134,At Risk
11072,85,5,145.96,2,2,1,5,221,At Risk
11073,299,2,73.35,1,1,1,3,111,Lost Customers
11074,4,8,806.54,4,4,4,12,444,Champions
11075,100,4,320.39,1,2,2,5,122,At Risk
11076,336,6,349.93,1,3,3,7,133,At Risk
11077,16,4,429.33,4,2,3,9,423,Loyal Customers
11078,16,5,410.91,4,2,3,9,423,Loyal Customers
11079,439,3,141.17,1,1,1,3,111,Lost Customers
11080,392,2,1209.66,1,1,4,6,114,Lost Customers
11081,82,5,421.65,2,2,3,7,223,Potential Loyalists
11082,66,3,98.03,2,1,1,4,211,Lost Customers
11083,18,9,734.6,4,4,4,12,444,Champions
11084,18,5,396.42,4,2,3,9,423,Loyal Customers
11085,423,3,19.52,1,1,1,3,111,Lost Customers
11086,78,7,237.93,2,4,2,8,242,Potential Loyalists
11087,36,10,791.24,3,4,4,11,344,Champions
11088,46,6,337.66,3,3,3,9,333,Champions
11089,66,6,334.65,2,3,3,8,233,Potential Loyalists
11090,82,3,532.68,2,1,4,7,214,Potential Loyalists
11091,25,4,301.88,3,2,2,7,322,Loyal Customers
11092,91,9,411.16,2,4,3,9,243,Potential Loyalists
11093,38,10,538.96,3,4,4,11,344,Champions
11094,11,7,348.6,4,4,3,11,443,Champions
11095,476,5,241.03,1,2,2,5,122,At Risk
11096,221,6,912.01,1,3,4,8,134,At Risk
11097,54,9,460.4,2,4,3,9,243,Potential Loyalists
11098,42,9,963.13,3,4,4,11,344,Champions
11099,369,2,228.94,1,1,2,4,112,Lost Customers
11100,43,6,242.94,3,3,2,8,332,Loyal Customers
11101,100,4,370.89,1,2,3,6,123,At Risk
11102,17,8,1522.87,4,4,4,12,444,Champions
11103,5,9,361.63,4,4,3,11,443,Champions
11104,17,6,293.97,4,3,2,9,432,Loyal Customers
11105,52,7,497.69,2,4,3,9,243,Potential Loyalists
11106,203,10,516.2,1,4,3,8,143,At Risk
11107,24,7,550.01,3,4,4,11,344,Champions
11108,347,6,775.36,1,3,4,8,134,At Risk
11109,67,9,427.22,2,4,3,9,243,Potential Loyalists
11110,10,5,227.71,4,2,2,8,422,Loyal Customers
11111,2,6,214.27,4,3,2,9,432,Loyal Customers
11112,11,6,467.16,4,3,3,10,433,Champions
11113,167,5,791.21,1,2,4,7,124,At Risk
11114,10,8,478.58,4,4,3,11,443,Champions
11115,296,4,95.05,1,2,1,4,121,At Risk
11116,27,5,1151.1,3,2,4,9,324,Loyal Customers
11117,294,5,293.95,1,2,2,5,122,At Risk
11118,245,7,231.49,1,4,2,7,142,At Risk
11119,50,6,140.89,2,3,1,6,231,At Risk
11120,67,8,427.12,2,4,3,9,243,Potential Loyalists
