CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Code,Segment
11121,16,3,233.49,4,1,2,7,412,Potential Loyalists
11122,73,8,613.77,2,4,4,10,244,Potential Loyalists
11123,15,9,170.26,4,4,1,9,441,Loyal Customers
11124,82,3,20.54,2,1,1,4,211,Lost Customers
11125,24,6,358.99,3,3,3,9,333,Champions
11126,11,12,650.38,4,4,4,12,444,Champions
11127,294,8,1089.35,1,4,4,9,144,At Risk
11128,76,5,202.71,2,2,2,6,222,Potential Loyalists
11129,39,4,123.53,3,2,1,6,321,Loyal Customers
11130,50,6,257.74,2,3,2,7,232,Potential Loyalists
11131,177,3,72.71,1,1,1,3,111,Lost Customers
11132,4,10,1401.76,4,4,4,12,444,Champions
11133,19,7,997.07,4,4,4,12,444,Champions
11134,18,9,559.22,4,4,4,12,444,Champions
11135,72,4,135.89,2,2,1,5,221,At Risk
11136,1,5,126.26,4,2,1,7,421,Loyal Customers
11137,38,9,370.37,3,4,3,10,343,Champions
11138,47,7,256.75,3,4,2,9,342,Loyal Customers
11139,31,3,186.02,3,1,1,5,311,Lost Customers
11140,268,2,1011.9,1,1,4,6,114,Lost Customers
11141,25,5,178.67,3,2,1,6,321,Loyal Customers
11142,18,5,564.55,4,2,4,10,424,Loyal Customers
11143,23,5,211.29,3,2,2,7,322,Loyal Customers
11144,380,3,365.53,1,1,3,5,113,Lost Customers
11145,14,9,1366.15,4,4,4,12,444,Champions
11146,67,3,51.99,2,1,1,4,211,Lost Customers
11147,18,7,888.62,4,4,4,12,444,Champions
11148,47,6,179.24,3,3,1,7,331,Loyal Customers
11149,374,3,328.28,1,1,3,5,113,Lost Customers
11150,35,3,146.49,3,1,1,5,311,Lost Customers
11151,55,7,236.2,2,4,2,8,242,Potential Loyalists
11152,54,4,207.04,2,2,2,6,222,Potential Loyalists
11153,39,4,168.34,3,2,1,6,321,Loyal Customers
11154,58,3,62.12,2,1,1,4,211,Lost Customers
11155,68,3,65.1,2,1,1,4,211,Lost Customers
11156,51,8,504.74,2,4,3,9,243,Potential Loyalists
11157,30,5,414.22,3,2,3,8,323,Loyal Customers
11158,119,4,520.89,1,2,3,6,123,At Risk
11159,70,2,76.41,2,1,1,4,211,Lost Customers
11160,376,2,146.06,1,1,1,3,111,Lost Customers
11161,81,10,417.67,2,4,3,9,243,Potential Loyalists
11162,72,6,202.56,2,3,2,7,232,Potential Loyalists
11163,60,4,217.77,2,2,2,6,222,Potential Loyalists
11164,283,5,505.22,1,2,3,6,123,At Risk
11165,67,3,92.32,2,1,1,4,211,Lost Customers
11166,322,3,578.15,1,1,4,6,114,Lost Customers
11167,40,7,425.75,3,4,3,10,343,Champions
11168,126,3,113.61,1,1,1,3,111,Lost Customers
11169,35,9,900.26,3,4,4,11,344,Champions
11170,332,4,66.27,1,2,1,4,121,At Risk
11171,67,4,195.68,2,2,2,6,222,Potential Loyalists
11172,34,11,840.55,3,4,4,11,344,Champions
11173,87,4,153.91,2,2,1,5,221,At Risk
11174,18,6,353.74,4,3,3,10,433,Champions
11175,66,7,391.37,2,4,3,9,243,Potential Loyalists
11176,22,5,124.51,3,2,1,6,321,Loyal Customers
11177,26,9,821.5,3,4,4,11,344,Champions
11178,18,8,376.32,4,4,3,11,443,Champions
11179,4,6,249.59,4,3,2,9,432,Loyal Customers
11180,42,8,857.58,3,4,4,11,344,Champions
11181,21,4,274.02,3,2,2,7,322,Loyal Customers
11182,270,4,166.72,1,2,1,4,121,At Risk
11183,20,6,489.78,3,3,3,9,333,Champions
11184,20,8,371.65,3,4,3,10,343,Champions
11185,18,1,20.76,4,1,1,6,411,Lost Customers
11186,51,8,498.71,2,4,3,9,243,Potential Loyalists
11187,28,4,100.76,3,2,1,6,321,Loyal Customers
11188,15,4,340.14,4,2,3,9,423,Loyal Customers
11189,57,8,302.71,2,4,2,8,242,Potential Loyalists
11190,228,5,327.21,1,2,3,6,123,At Risk
11191,1,11,941.17,4,4,4,12,444,Champions
11192,19,2,178.86,4,1,1,6,411,Lost Customers
11193,36,6,255.26,3,3,2,8,332,Loyal Customers
11194,18,8,485.38,4,4,3,11,443,Champions
11195,74,6,238.71,2,3,2,7,232,Potential Loyalists
11196,138,4,268.49,1,2,2,5,122,At Risk
11197,13,8,534.46,4,4,4,12,444,Champions
11198,19,10,1732.75,4,4,4,12,444,Champions
11199,115,4,451.3,1,2,3,6,123,At Risk
11200,121,5,155.52,1,2,1,4,121,At Risk
11201,8,5,442.04,4,2,3,9,423,Loyal Customers
11202,27,4,188.04,3,2,1,6,321,Loyal Customers
11203,18,5,243.59,4,2,2,8,422,Loyal Customers
11204,22,7,286.13,3,4,2,9,342,Loyal Customers
11205,54,9,1033.08,2,4,4,10,244,Potential Loyalists
11206,177,5,187.61,1,2,1,4,121,At Risk
11207,35,6,427.55,3,3,3,9,333,Champions
11208,26,8,336.9,3,4,3,10,343,Champions
11209,40,9,307.98,3,4,2,9,342,Loyal Customers
11210,174,3,146.55,1,1,1,3,111,Lost Customers
11211,34,7,262.21,3,4,2,9,342,Loyal Customers
11212,18,9,438.11,4,4,3,11,443,Champions
11213,26,7,492.41,3,4,3,10,343,Champions
11214,90,3,159.91,2,1,1,4,211,Lost Customers
11215,16,8,842.2,4,4,4,12,444,Champions
11216,49,4,103.67,2,2,1,5,221,At Risk
11217,74,5,730.17,2,2,4,8,224,Potential Loyalists
11218,122,5,181.31,1,2,1,4,121,At Risk
11219,42,8,409.24,3,4,3,10,343,Champions
11220,191,6,647.28,1,3,4,8,134,At Risk
11221,19,7,318.67,4,4,2,10,442,Loyal Customers
11222,27,4,167.58,3,2,1,6,321,Loyal Customers
11223,86,7,227.87,2,4,2,8,242,Potential Loyalists
11224,16,7,1046.68,4,4,4,12,444,Champions
11225,13,6,298.3,4,3,2,9,432,Loyal Customers
11226,24,4,257.6,3,2,2,7,322,Loyal Customers
11227,15,8,582.11,4,4,4,12,444,Champions
11228,58,7,639.73,2,4,4,10,244,Potential Loyalists
11229,24,9,545.42,3,4,4,11,344,Champions
11230,2,9,383.52,4,4,3,11,443,Champions
11231,39,4,85.44,3,2,1,6,321,Loyal Customers
11232,50,3,151.38,2,1,1,4,211,Lost Customers
11233,18,7,278.47,4,4,2,10,442,Loyal Customers
11234,20,4,339.19,3,2,3,8,323,Loyal Customers
11235,17,9,611.27,4,4,4,12,444,Champions
11236,216,4,236.99,1,2,2,5,122,At Risk
11237,11,6,873.38,4,3,4,11,434,Champions
11238,12,15,915.78,4,4,4,12,444,Champions
11239,6,9,1099.57,4,4,4,12,444,Champions
11241,6,5,210.41,4,2,2,8,422,Loyal Customers
11242,40,6,231.4,3,3,2,8,332,Loyal Customers
11243,39,5,312.15,3,2,2,7,322,Loyal Customers
11244,17,5,193.25,4,2,2,8,422,Loyal Customers
11245,7,8,396.51,4,4,3,11,443,Champions
11246,46,9,496.15,3,4,3,10,343,Champions
11247,129,4,184.51,1,2,1,4,121,At Risk
11248,56,11,396.46,2,4,3,9,243,Potential Loyalists
11249,92,5,248.96,2,2,2,6,222,Potential Loyalists
11250,53,5,183.35,2,2,1,5,221,At Risk
11251,8,5,296.57,4,2,2,8,422,Loyal Customers
11252,8,5,406.43,4,2,3,9,423,Loyal Customers
11253,424,2,32.77,1,1,1,3,111,Lost Customers
11254,202,3,168.64,1,1,1,3,111,Lost Customers
11255,22,5,546.52,3,2,4,9,324,Loyal Customers
11256,85,5,479.81,2,2,3,7,223,Potential Loyalists
11257,18,6,296.72,4,3,2,9,432,Loyal Customers
11258,30,9,469.62,3,4,3,10,343,Champions
11259,42,9,588.99,3,4,4,11,344,Champions
11260,263,5,158.65,1,2,1,4,121,At Risk
11261,257,4,269.44,1,2,2,5,122,At Risk
11262,187,2,240.0,1,1,2,4,112,Lost Customers
11263,78,7,412.43,2,4,3,9,243,Potential Loyalists
11264,42,8,645.89,3,4,4,11,344,Champions
11265,49,4,542.3,2,2,4,8,224,Potential Loyalists
11266,70,3,216.38,2,1,2,5,212,Potential Loyalists
11267,115,7,619.31,1,4,4,9,144,At Risk
11268,227,3,530.22,1,1,4,6,114,Lost Customers
11269,75,6,230.66,2,3,2,7,232,Potential Loyalists
11270,40,6,225.62,3,3,2,8,332,Loyal Customers
11271,312,3,287.0,1,1,2,4,112,Lost Customers
11272,50,5,491.77,2,2,3,7,223,Potential Loyalists
11273,122,9,805.06,1,4,4,9,144,At Risk
11274,13,7,457.04,4,4,3,11,443,Champions
11275,5,4,293.99,4,2,2,8,422,Loyal Customers
11276,43,5,285.49,3,2,2,7,322,Loyal Customers
11277,61,5,546.26,2,2,4,8,224,Potential Loyalists
11278,43,3,136.02,3,1,1,5,311,Lost Customers
11279,110,4,597.62,1,2,4,7,124,At Risk
11280,14,7,339.73,4,4,3,11,443,Champions
11281,301,3,113.5,1,1,1,3,111,Lost Customers
11282,53,4,473.8,2,2,3,7,223,Potential Loyalists
11283,58,3,103.14,2,1,1,4,211,Lost Customers
11284,152,6,171.26,1,3,1,5,131,At Risk
11285,372,4,270.28,1,2,2,5,122,At Risk
11286,36,5,321.92,3,2,2,7,322,Loyal Customers
11287,190,5,237.93,1,2,2,5,122,At Risk
11288,39,6,235.43,3,3,2,8,332,Loyal Customers
11289,346,1,45.92,1,1,1,3,111,Lost Customers
11290,45,6,190.15,3,3,1,7,331,Loyal Customers
11291,271,3,598.98,1,1,4,6,114,Lost Customers
11292,18,7,629.83,4,4,4,12,444,Champions
11293,51,4,155.22,2,2,1,5,221,At Risk
11294,95,7,585.55,2,4,4,10,244,Potential Loyalists
11295,292,1,56.78,1,1,1,3,111,Lost Customers
11296,108,4,458.63,1,2,3,6,123,At Risk
11297,88,7,397.12,2,4,3,9,243,Potential Loyalists
11298,31,6,502.63,3,3,3,9,333,Champions
11299,35,6,292.15,3,3,2,8,332,Loyal Customers
11300,48,11,1845.46,2,4,4,10,244,Potential Loyalists
11301,29,3,156.13,3,1,1,5,311,Lost Customers
11302,26,5,97.86,3,2,1,6,321,Loyal Customers
11303,6,3,971.04,4,1,4,9,414,Potential Loyalists
11304,19,8,567.74,4,4,4,12,444,Champions
11305,91,3,105.82,2,1,1,4,211,Lost Customers
11306,33,8,721.92,3,4,4,11,344,Champions
11307,370,3,162.6,1,1,1,3,111,Lost Customers
11308,114,8,625.17,1,4,4,9,144,At Risk
11309,2,5,951.7,4,3,4,11,434,Champions
11310,78,7,383.9,2,4,3,9,243,Potential Loyalists
11311,74,6,256.32,2,3,2,7,232,Potential Loyalists
11312,118,6,441.53,1,3,3,7,133,At Risk
11313,77,5,473.73,2,3,3,8,233,Potential Loyalists
11314,126,5,690.26,1,3,4,8,134,At Risk
11315,16,13,560.56,4,4,4,12,444,Champions
11316,52,11,433.09,2,4,3,9,243,Potential Loyalists
11317,198,5,427.68,1,3,3,7,133,At Risk
11318,293,7,506.72,1,4,3,8,143,At Risk
11319,88,3,241.75,2,1,2,5,212,Potential Loyalists
11320,43,2,206.59,3,1,2,6,312,Potential Loyalists
11321,81,4,98.48,2,2,1,5,221,At Risk
11322,6,9,812.29,4,4,4,12,444,Champions
11323,39,6,284.22,3,3,2,8,332,Loyal Customers
11324,294,3,177.28,1,1,1,3,111,Lost Customers
11325,169,6,185.64,1,3,1,5,131,At Risk
11326,71,4,395.94,2,2,3,7,223,Potential Loyalists
11327,69,10,591.79,2,4,4,10,244,Potential Loyalists
11328,84,5,543.64,2,3,4,9,234,Potential Loyalists
11329,30,4,87.38,3,2,1,6,321,Loyal Customers
11330,189,2,90.87,1,1,1,3,111,Lost Customers
11331,70,2,42.4,2,1,1,4,211,Lost Customers
11332,95,8,416.14,2,4,3,9,243,Potential Loyalists
11333,53,5,177.81,2,3,1,6,231,At Risk
11334,272,9,374.83,1,4,3,8,143,At Risk
11335,132,5,225.46,1,3,2,6,132,At Risk
11336,113,6,390.79,1,3,3,7,133,At Risk
11337,69,3,218.24,2,1,2,5,212,Potential Loyalists
11338,221,4,299.56,1,2,2,5,122,At Risk
11339,32,4,402.1,3,2,3,8,323,Loyal Customers
11340,367,4,138.81,1,2,1,4,121,At Risk
11341,9,7,267.74,4,4,2,10,442,Loyal Customers
11342,6,5,879.45,4,3,4,11,434,Champions
11343,61,6,825.05,2,3,4,9,234,Potential Loyalists
11344,91,5,88.22,2,3,1,6,231,At Risk
11345,24,8,448.48,3,4,3,10,343,Champions
11346,54,10,497.32,2,4,3,9,243,Potential Loyalists
11347,43,9,1184.81,3,4,4,11,344,Champions
11348,227,7,215.81,1,4,2,7,142,At Risk
11349,23,6,500.48,3,3,3,9,333,Champions
11350,92,3,88.0,2,1,1,4,211,Lost Customers
11351,41,6,347.22,3,3,3,9,333,Champions
11352,65,3,143.25,2,1,1,4,211,Lost Customers
11353,80,1,26.6,2,1,1,4,211,Lost Customers
11354,10,7,528.07,4,4,4,12,444,Champions
11355,28,6,267.07,3,3,2,8,332,Loyal Customers
11356,27,6,689.0,3,3,4,10,334,Champions
11357,78,7,543.17,2,4,4,10,244,Potential Loyalists
11358,16,7,371.83,4,4,3,11,443,Champions
11359,266,2,166.95,1,1,1,3,111,Lost Customers
11360,134,6,307.74,1,3,2,6,132,At Risk
11361,8,10,807.96,4,4,4,12,444,Champions
11362,56,3,314.79,2,1,2,5,212,Potential Loyalists
11363,51,6,297.01,2,3,2,7,232,Potential Loyalists
11364,88,3,88.19,2,1,1,4,211,Lost Customers
11365,15,6,362.72,4,3,3,10,433,Champions
11366,212,6,419.17,1,3,3,7,133,At Risk
11367,253,8,230.13,1,4,2,7,142,At Risk
11368,53,6,337.68,2,3,3,8,233,Potential Loyalists
11369,50,4,88.6,2,2,1,5,221,At Risk
11370,21,7,361.03,3,4,3,10,343,Champions
11371,116,2,163.42,1,1,1,3,111,Lost Customers
11372,41,4,298.04,3,2,2,7,322,Loyal Customers
11373,37,3,413.68,3,1,3,7,313,Potential Loyalists
11374,19,6,381.4,4,3,3,10,433,Champions
11375,59,3,173.54,2,1,1,4,211,Lost Customers
11376,111,6,1099.88,1,3,4,8,134,At Risk
11377,79,3,124.09,2,1,1,4,211,Lost Customers
11378,9,5,203.03,4,3,2,9,432,Loyal Customers
11379,88,6,229.32,2,3,2,7,232,Potential Loyalists
11380,294,1,28.95,1,1,1,3,111,Lost Customers
11381,44,7,176.41,3,4,1,8,341,Loyal Customers
11382,148,3,510.43,1,1,3,5,113,Lost Customers
11383,6,9,285.19,4,4,2,10,442,Loyal Customers
11384,19,5,246.27,4,3,2,9,432,Loyal Customers
11385,19,4,387.88,4,2,3,9,423,Loyal Customers
11386,22,10,528.19,3,4,4,11,344,Champions
11387,64,2,77.41,2,1,1,4,211,Lost Customers
11388,14,5,822.71,4,3,4,11,434,Champions
11389,228,4,218.66,1,2,2,5,122,At Risk
11390,76,6,243.85,2,3,2,7,232,Potential Loyalists
11391,1,14,735.86,4,4,4,12,444,Champions
11392,25,5,163.66,3,3,1,7,331,Loyal Customers
11393,436,1,12.33,1,1,1,3,111,Lost Customers
11394,541,3,203.03,1,1,2,4,112,Lost Customers
11395,6,6,501.49,4,3,3,10,433,Champions
11396,373,4,272.3,1,2,2,5,122,At Risk
11397,141,4,428.48,1,2,3,6,123,At Risk
11398,5,5,239.24,4,3,2,9,432,Loyal Customers
11399,15,6,260.13,4,3,2,9,432,Loyal Customers
11400,499,4,461.59,1,2,3,6,123,At Risk
11401,68,9,481.36,2,4,3,9,243,Potential Loyalists
11402,29,5,154.86,3,3,1,7,331,Loyal Customers
11403,10,9,1167.79,4,4,4,12,444,Champions
11404,18,7,500.39,4,4,3,11,443,Champions
11405,607,1,10.48,1,1,1,3,111,Lost Customers
11406,22,6,585.09,3,3,4,10,334,Champions
11407,94,4,232.12,2,2,2,6,222,Potential Loyalists
11408,37,3,202.76,3,1,2,6,312,Potential Loyalists
11409,12,9,361.09,4,4,3,11,443,Champions
11410,391,3,121.64,1,1,1,3,111,Lost Customers
11411,20,5,349.58,3,3,3,9,333,Champions
11412,16,8,411.93,4,4,3,11,443,Champions
11413,6,9,1076.35,4,4,4,12,444,Champions
11414,110,2,73.47,1,1,1,3,111,Lost Customers
11415,8,10,526.29,4,4,4,12,444,Champions
11416,18,4,163.94,4,2,1,7,421,Loyal Customers
11417,87,5,482.9,2,3,3,8,233,Potential Loyalists
11418,130,5,407.24,1,3,3,7,133,At Risk
11419,58,2,258.61,2,1,2,5,212,Potential Loyalists
11420,56,8,1096.82,2,4,4,10,244,Potential Loyalists
11421,2,6,530.13,4,3,4,11,434,Champions
11422,30,5,341.94,3,3,3,9,333,Champions
11423,84,7,626.67,2,4,4,10,244,Potential Loyalists
11424,338,7,243.35,1,4,2,7,142,At Risk
11425,390,2,28.97,1,1,1,3,111,Lost Customers
11426,352,4,249.4,1,2,2,5,122,At Risk
11427,207,6,214.41,1,3,2,6,132,At Risk
11428,7,11,861.48,4,4,4,12,444,Champions
11429,80,5,1042.06,2,3,4,9,234,Potential Loyalists
11430,106,7,584.45,1,4,4,9,144,At Risk
11431,5,10,743.91,4,4,4,12,444,Champions
11432,106,6,289.59,1,3,2,6,132,At Risk
11433,19,6,207.24,4,3,2,9,432,Loyal Customers
11434,93,8,325.36,2,4,2,8,242,Potential Loyalists
11435,365,3,225.59,1,1,2,4,112,Lost Customers
11436,43,5,141.14,3,3,1,7,331,Loyal Customers
11437,88,5,1028.07,2,3,4,9,234,Potential Loyalists
11438,3,8,456.66,4,4,3,11,443,Champions
11439,220,5,192.37,1,3,1,5,131,At Risk
11440,41,6,268.83,3,3,2,8,332,Loyal Customers
11441,251,4,277.14,1,2,2,5,122,At Risk
11442,27,6,398.75,3,3,3,9,333,Champions
11443,503,2,129.46,1,1,1,3,111,Lost Customers
11444,20,3,91.97,3,1,1,5,311,Lost Customers
11445,4,3,146.95,4,1,1,6,411,Lost Customers
11446,9,11,633.67,4,4,4,12,444,Champions
11447,26,7,897.08,3,4,4,11,344,Champions
11448,119,4,212.33,1,2,2,5,122,At Risk
11449,28,1,13.68,3,1,1,5,311,Lost Customers
11450,46,7,465.79,3,4,3,10,343,Champions
11451,80,4,280.8,2,2,2,6,222,Potential Loyalists
11452,15,5,537.24,4,3,4,11,434,Champions
11453,333,4,267.8,1,2,2,5,122,At Risk
11454,50,6,726.45,2,3,4,9,234,Potential Loyalists
11455,119,6,432.0,1,3,3,7,133,At Risk
11456,19,4,184.49,4,2,1,7,421,Loyal Customers
11457,225,3,234.77,1,1,2,4,112,Lost Customers
11458,73,5,249.16,2,3,2,7,232,Potential Loyalists
11459,27,5,371.16,3,3,3,9,333,Champions
11460,53,2,95.88,2,1,1,4,211,Lost Customers
11461,334,6,609.22,1,3,4,8,134,At Risk
11462,57,3,80.87,2,1,1,4,211,Lost Customers
11463,151,4,116.68,1,2,1,4,121,At Risk
11464,20,8,496.96,3,4,3,10,343,Champions
11465,152,4,294.52,1,2,2,5,122,At Risk
11466,619,1,13.04,1,1,1,3,111,Lost Customers
11467,148,7,956.81,1,4,4,9,144,At Risk
11468,33,8,697.95,3,4,4,11,344,Champions
11469,282,5,377.85,1,3,3,7,133,At Risk
11470,10,2,31.92,4,1,1,6,411,Lost Customers
11471,92,9,897.73,2,4,4,10,244,Potential Loyalists
11472,16,5,129.47,4,3,1,8,431,Loyal Customers
11473,82,2,114.31,2,1,1,4,211,Lost Customers
11474,79,7,477.88,2,4,3,9,243,Potential Loyalists
11475,10,5,178.2,4,3,1,8,431,Loyal Customers
11476,68,5,312.63,2,3,2,7,232,Potential Loyalists
11477,43,5,209.66,3,3,2,8,332,Loyal Customers
11478,44,3,158.09,3,1,1,5,311,Lost Customers
11479,25,6,957.36,3,3,4,10,334,Champions
11480,42,6,199.71,3,3,2,8,332,Loyal Customers
11481,316,8,476.35,1,4,3,8,143,At Risk
11482,31,4,742.02,3,2,4,9,324,Loyal Customers
11483,19,4,133.66,4,2,1,7,421,Loyal Customers
11484,10,3,184.06,4,1,1,6,411,Lost Customers
11485,37,4,191.55,3,2,1,6,321,Loyal Customers
11486,17,4,526.57,4,2,4,10,424,Loyal Customers
11487,15,6,486.62,4,3,3,10,433,Champions
11488,452,3,121.57,1,1,1,3,111,Lost Customers
11489,59,6,329.36,2,3,3,8,233,Potential Loyalists
11490,26,3,66.66,3,1,1,5,311,Lost Customers
11491,691,1,36.9,1,1,1,3,111,Lost Customers
11492,62,10,763.95,2,4,4,10,244,Potential Loyalists
11493,14,5,195.18,4,3,2,9,432,Loyal Customers
11494,11,8,392.6,4,4,3,11,443,Champions
11495,100,4,114.56,1,2,1,4,121,At Risk
11496,36,4,130.1,3,2,1,6,321,Loyal Customers
11497,57,10,535.88,2,4,4,10,244,Potential Loyalists
11498,13,8,403.94,4,4,3,11,443,Champions
11499,256,2,165.96,1,1,1,3,111,Lost Customers
